"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","C1_TF1","C2_TF1","C2_TF2","C2_TF3","C2_TF4","C3_TF1","C3_TF2","C4_TF1","C4_TF2","C4_TF3","C5_TF1","C5_TF2","C6_TF1","D1_TF1","D1_TF2","D2_TF1","D3_TF1","D4_TF1","D4_TF2","D5_TF1","D5_TF2","D6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell199",1,0,0,0,1,1,3,3,1,0,1,2,3,1,0,0,0,2,0,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,2,0,1,2,4,0,1,0,0,0,0,0,0,0,0,1,1,0,8,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,3,0,0,0,0,2,5,3,1,0,0,0,0,0,2,1,0,3,0,1,0,2,0,2,0,2,0
"cell200",1,1,0,0,0,1,0,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,3,0,0,0,0,0,2,0,4,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0
"cell201",4,15,0,5,3,0,0,4,9,5,3,0,0,0,0,0,3,0,4,0,0,3,0,6,2,0,0,0,0,0,3,0,0,6,2,0,4,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,5,2,0,0,1,0,0,2,4,0,0,0,0,1,2,0,1,0,2,4,4,3,0,3,5,5,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,12,0,1,2,0,0,0,13,0,1,0,0,0,0,0,0,0,2,0,2,3,3,0,5,2,1,0,13,1,0,1,12,0,0,0,0,9,2,0,1,0,0,0,0,15,0,0,3,5,0,2,8,2,6,0,0,5,1,2,0,0,0,0,0,0,7,0,0,1,0,3,4,6,0,0,5,0,3,0,1,4,0,0,1,1,2,5,2,0,0,0,2,0,3,0,0,7,3,0
"cell202",0,0,0,1,0,3,1,0,1,2,0,2,2,1,0,0,0,0,2,1,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,0,3,4,3,0,0,0,0,0,0,4,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,7,0,0,0,2,0,4,0,0,0,0,0,0,0,4,0,0,1,2,3,6,0,0,1,1,2,0,3,4,0,0,0,0,0,0,0,6,1,0,0,0,0,4,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,6,4,0,0,1,1,0,0,1,4,0,0,1,0,0,2,0,0,0,0,0,0,2,0,3,0,0,0
"cell203",2,1,0,4,1,5,0,2,6,5,2,0,0,0,0,0,4,3,0,2,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,2,0,2,5,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,5,0,1,1,0,1,3,0,0,5,0,0,5,1,0,3,1,0,0,0,3,0,0,0,0,0,0,1,0,3,7,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,7,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,2,1,0,0,0,0,1,2,0,2,0,1,0,0,1,4,1,0,1,0,3,2,2,6,0,0,0,0,2,0,0,0,0,0,7,0,0,0,4,0,7,0
"cell204",0,0,1,0,1,0,0,3,2,5,2,0,0,0,0,0,0,3,5,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,1,4,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,2,1,0,1,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0,3,1,0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
"cell205",1,2,1,1,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0,0,0,0,0,0,0,5,0,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,1,0,0,0,1,0,0,0,2,3,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,2,1,0,2,0,0,0,2,0,2,0,3,0
"cell206",2,0,0,3,3,4,2,0,2,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5,2,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,2,1,0,0,2,6,0,2,0,0,0,4,0,5,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"cell207",0,0,0,0,3,3,7,0,4,0,0,5,1,1,0,0,0,0,3,0,1,0,0,2,4,0,0,0,0,0,1,1,0,0,0,0,0,7,4,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,5,0,0,0,0,0,5,0,3,2,2,1,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,1,0,0,3,1,0,0,3,0,0,0,0,5,0,0,7,0,0,0,0,4,0,0,1,3,6,0,0,2,1,0,3,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,3,1,1,2,0,5,0,0,1,0,1,0,1,0,5,0,0,0,1,0,6,0,4,0
"cell208",0,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0
"cell209",2,0,1,1,2,0,2,0,3,0,0,0,1,1,0,0,0,2,0,0,1,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,1,3,3,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,0,0,3,2,0,0,0,1,0,0,3,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0
"cell210",4,1,0,5,1,0,2,2,2,1,0,1,2,0,2,0,0,0,2,6,0,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,0,2,0,0,0,0,0,6,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,1,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,3,0,0,0,2,2,1,5,1,0,0,1,0,0,3,0,0,1,0,2,0,0,0,0,0,1,0
"cell211",0,0,0,2,0,0,0,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,2,0,2,4,1,2,1,1,0,0,0,0,0,2,0,1,1,0,0,0,3,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
"cell212",0,1,2,2,1,1,0,0,1,1,5,0,4,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,3,0,0,0,0,2,5,2,5,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,4,0,0,3,0,0,0,3,0,0,0,0,3,5,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,1,3,2,0,2,0,0,0,0,2,1,0,2,0,0,2,3,2,0,0,0,0,1,4,7,0,0,1,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0
"cell213",1,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0
"cell214",1,0,1,1,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,2,0,1,0,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"cell215",0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cell216",2,4,0,4,2,5,0,11,6,0,3,5,4,2,0,0,2,4,2,0,0,5,10,0,8,0,0,0,0,0,12,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,4,0,0,6,8,10,0,0,0,7,4,0,3,12,4,8,5,5,17,0,8,6,7,11,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,5,1,0,0,7,0,0,0,0,0,6,0,12,0,3,0,3,3,9,0,0,17,0,0,12,3,5,7,6,0,0,0,0,2,12,0,11,7,0,0,0,12,0,0,10,0,3,2,6,2,2,0,2,0,11,13,0,7,0,3,0,0,8,0,10,4,0,6,4,11,0,0,4,0,6,0,0,18,0,0,0,7,4,10,0,0,0,0,0,0,0,0,0,8,6,3
"cell217",0,0,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,2,2,5,0,0,0,0,0,0,1,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,0,1,1,1,0,2,5,0,0,4,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0
"cell218",0,2,6,1,0,1,0,3,3,2,0,2,4,0,0,0,3,0,2,1,2,2,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,4,0,1,0,0,0,0,0,3,0,4,3,0,1,7,1,0,0,0,0,0,2,5,2,6,2,0,0,0,2,0,0,0,0,0,0,2,0,2,4,3,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,4,7,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,4,0,0,1,4,4,0,0,2,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,3,4,1,4,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0
"cell219",0,2,2,0,2,1,3,0,1,1,2,3,1,0,0,0,0,0,1,3,0,1,4,4,3,0,0,0,0,0,0,0,2,0,0,0,3,3,9,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,10,2,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,1,0,5,1,0,0,0,0,1,1,0,2,7,0,0,0,4,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,6,0,0,4,0,0,1,1,0,2,0,0,0,0,0,2,5,0,4,1,0,0,0,4,2,1,0,1,1,0,2,1,1,0,1,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,5,0,3,0,5,0,3,5,0,1,0,0,2,0,0,6,0,0,1,0,1,0,0,0,4,0,0,0
"cell220",2,0,0,1,0,0,1,4,2,0,0,0,3,0,0,0,2,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,3,8,4,3,0,2,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,1,1,4,3,0,0,1,0,2,0,0,0,0,0,2,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,3,0,1,0,1,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cell221",0,8,5,5,0,0,0,10,6,0,2,7,3,0,0,3,2,3,0,0,2,7,11,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,5,4,5,0,0,0,0,4,0,7,4,8,7,0,0,2,6,0,4,2,5,6,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,6,0,5,0,0,0,7,0,6,0,0,0,1,0,3,4,0,0,0,0,0,2,7,5,12,0,0,0,0,0,9,0,3,1,0,0,0,8,0,4,0,0,0,0,0,3,3,0,0,10,0,7,0,6,0,0,0,0,1,0,10,2,0,0,12,6,0,0,0,0,0,3,0,6,0,0,0,4,0,0,0,1,0,0,0,0,2,0,1,10,3,2
"cell222",0,0,0,2,0,0,4,1,1,0,0,7,3,4,0,0,3,0,2,2,1,0,2,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,5,0,7,4,5,0,0,0,2,0,0,0,2,4,3,3,3,0,2,2,4,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,6,5,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,4,4,3,1,5,0,0,0,1,0,0,2,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,6,3,1,7,1,0,0,0,4,3,5,0,2,0,0,0,0,0,1,6,1,0,2,0,4,4,0,2,0,6,4,2,6,0,0,0,2,4,9,0,0,5,0,0,0,2,0,1,2,8,0
"cell223",1,1,0,1,0,6,0,0,0,4,0,2,0,4,0,0,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,5,2,0,5,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,1,0,0,0,4,0,0,0,1,0,0,0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,1,0,7,0,4,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,2,0,9,0,0,2,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0
"cell224",0,2,0,2,1,0,0,1,1,2,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
"cell225",0,0,5,1,0,1,3,0,6,0,1,0,0,4,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,4,5,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,2,0,0,2,0,0,2,0,3,0,0,0,1,0,0,0
"cell226",0,2,0,1,0,1,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,1,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,5,0,0,0,0,0,1,1,2,1,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,1,0,0,0,2,2,0,0,0,3,0,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,2,0,0,0
"cell227",3,0,0,3,1,3,6,5,1,2,0,6,0,0,0,0,0,0,0,0,2,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,3,0,4,2,0,0,0,0,6,1,0,1,1,0,3,1,1,7,2,5,7,0,1,4,6,0,0,2,0,7,0,0,0,0,0,0,4,2,2,6,0,0,0,3,0,1,0,0,0,0,0,0,0,5,0,0,0,0,2,2,4,0,0,2,1,0,3,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,4,2,0,4,3,0,2,0,0,0,2,4,0,0,0,0,1,0,1,1,0,12,0,0,1,9,0,0,2,0,6,5,2,4,0,0,0,1,0,1,2,0,2,0,0,0,0,0,3,1,5,1
"cell228",2,2,1,0,4,0,3,3,1,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,2,2,2,0,3,0,0,0,0,0,0,1,0,2,2,0,0,2,0,0,0,0,0,0,1,4,1,3,2,4,3,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,7,2,0,3,4,0,0,0,0,2,3,0,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0
"cell229",7,2,0,0,2,1,7,0,2,0,2,2,1,0,0,0,0,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,0,4,0,0,0,0,0,4,0,3,0,1,2,4,2,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,1,0,7,0,0,0,5,0,0,0,0,0,0,0,0,4,2,4,1,0,0,3,0,3,6,0,0,0,0,0,3,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,3,0,3,0,0,0,5,0,0,3,0,1,1,4,4,0,0,3,0,0,2,2,0,2,0,2,0,1,0,1,0,3,0
"cell230",2,0,1,0,0,1,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,6,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,0,4,0
"cell231",3,0,1,0,0,1,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,4,0,1,1,0,0,0,1,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0
"cell232",0,0,3,0,5,0,0,2,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,4,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,1,0,0,0,3,0,0,0,0,0,0,1,2,1,0,4,2,0,1,7,0,2,3,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0
"cell233",0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,5,1,0,1,0,0,1,2,2,0,0,0,0,0,0,2,0,0,0,2,0,2,0,5,0,0,0
