"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","B6_TF1","C1_TF1","C2_TF1","C2_TF2","C3_TF1","C3_TF2","C3_TF3","C4_TF1","C4_TF2","C5_TF1","C6_TF1","C6_TF2","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell58",16,8,9,10,8,4,9,7,12,8,9,5,5,7,0,1,5,12,9,11,8,5,8,14,10,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,10,0,0,5,0,9,0,8,21,2,7,8,0,8,1,2,8,0,0,0,0,0,2,0,0,0,2,1,0,11,0,13,2,3,4,6,0,0,5,15,2,0,17,0,10,8,0,0,10,1,0,8,3,5,12,11,10,0,8,9,0,0,0,0,0,0,8,26,1,0,9,0,0,2,14,3,0,11,1,9,3,11,0,9,5,6,6,8,0,19,15,8,12,8,6,0,19,6,23,8,3,9,0,12,0,0,10,0,0,0,11,10,10,0,14,1,8,20,0,5,6,10,14,0,6,10,14,9,0,14,6,8,2,6,1,0,3
"cell59",25,28,8,31,15,19,11,19,18,15,15,18,4,13,0,0,7,15,5,17,15,12,8,5,16,2,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,20,8,1,11,0,6,0,16,25,5,8,19,0,15,0,0,26,0,0,0,0,0,1,0,0,5,18,11,0,10,0,13,0,0,22,14,0,0,17,16,0,0,17,0,8,7,10,3,6,12,0,14,7,18,13,14,4,0,23,11,0,0,0,0,0,0,22,22,0,0,6,2,0,5,14,2,0,12,0,21,4,9,0,5,13,12,4,4,0,21,8,24,23,15,7,0,9,5,39,14,9,6,5,9,0,0,19,0,0,0,8,13,7,0,17,12,27,32,0,10,14,21,10,0,14,21,39,15,0,16,14,14,8,20,2,0,12
"cell60",4,9,6,20,8,15,6,16,11,9,14,13,7,7,3,0,9,12,6,4,3,4,10,8,9,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,0,1,4,0,5,0,7,15,3,14,6,3,7,0,1,10,0,0,0,0,0,3,0,0,2,0,0,1,10,0,9,5,8,6,11,0,0,1,1,2,0,19,0,9,13,0,8,4,0,0,6,6,2,4,6,4,0,23,9,0,0,0,0,0,0,7,20,0,0,5,1,0,6,15,0,0,10,1,6,4,7,0,13,12,6,6,7,1,16,8,8,11,12,7,0,7,6,12,13,3,11,0,7,0,0,8,0,0,0,12,0,7,0,8,8,10,14,5,11,10,8,12,0,7,7,13,6,0,9,1,15,0,6,0,0,6
"cell61",23,24,12,31,9,16,18,14,19,23,14,22,10,12,0,0,15,15,11,6,14,10,3,3,5,11,7,23,9,24,0,22,2,0,0,0,0,0,0,0,0,0,0,0,8,2,6,26,16,2,14,0,17,0,21,25,11,13,8,0,5,0,1,15,0,0,0,0,0,0,0,0,12,28,9,0,17,0,27,0,0,38,21,0,2,15,9,0,0,42,0,0,0,27,0,3,5,0,20,9,12,24,9,13,1,26,20,0,0,0,0,0,0,18,38,0,1,14,9,0,8,10,10,0,2,0,3,13,5,0,19,25,7,3,5,0,20,12,17,1,8,9,7,14,21,18,41,7,7,4,4,0,0,14,0,0,0,21,20,14,0,14,23,25,31,0,16,16,21,17,0,16,9,23,18,0,7,9,10,14,17,8,0,5
"cell62",47,36,37,54,36,46,67,87,43,22,60,55,0,0,59,40,0,0,0,0,0,0,0,0,0,46,39,37,40,46,5,0,45,21,63,50,1,0,3,57,34,0,40,52,21,62,18,62,27,0,57,56,14,40,0,53,21,31,53,0,36,0,2,9,23,28,91,34,53,0,18,34,58,51,34,8,48,48,37,9,20,35,64,0,25,23,0,19,22,37,40,27,18,42,51,3,58,37,0,20,29,60,37,26,8,38,55,21,0,0,0,0,0,64,106,59,63,22,54,38,0,0,81,56,0,33,0,71,0,40,0,0,0,0,0,5,62,41,69,0,0,1,41,42,48,45,66,40,30,13,0,63,65,0,35,49,41,0,55,62,50,47,62,66,98,35,17,34,0,0,27,30,44,0,3,29,49,11,3,41,0,61,87,12
"cell63",8,10,2,15,7,8,10,13,15,6,7,12,6,2,0,0,7,12,4,5,7,11,3,2,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,9,0,0,11,0,0,0,5,8,4,2,5,0,2,0,1,8,0,0,0,0,0,7,0,0,7,0,0,0,4,0,5,3,4,0,1,0,0,1,1,0,0,21,0,5,10,0,3,7,0,0,9,5,6,3,8,3,1,9,8,0,0,0,0,0,0,15,10,0,0,2,0,1,4,6,0,0,12,1,10,3,4,0,7,16,7,2,4,2,11,12,1,5,6,6,0,8,2,15,6,4,4,0,6,0,0,2,0,0,0,15,0,8,0,9,6,14,8,5,5,12,6,11,0,6,3,11,4,0,4,1,7,0,3,0,0,0
"cell64",30,17,7,27,15,23,18,22,16,17,18,17,8,13,0,0,13,19,13,9,12,10,13,16,17,0,0,0,0,0,16,0,31,15,12,21,13,12,11,4,5,3,7,1,7,0,14,14,0,0,23,23,10,14,15,13,8,9,12,5,4,0,3,3,7,13,28,23,19,0,13,10,12,0,0,2,32,13,18,19,22,0,11,0,0,0,0,16,6,2,10,23,6,0,17,0,11,16,4,11,11,14,16,20,0,5,18,3,8,13,3,6,20,10,17,0,0,9,1,0,18,14,2,0,7,1,7,0,20,0,14,23,10,9,11,1,35,14,15,15,15,14,0,11,16,28,20,7,5,0,7,1,1,10,0,0,2,1,0,16,1,19,21,17,25,10,15,14,23,22,10,16,27,28,1,8,8,0,6,0,11,0,30,9
"cell65",31,31,6,23,17,16,16,25,24,19,14,11,7,9,0,0,18,14,13,12,15,13,7,5,25,0,0,0,0,2,14,6,19,19,14,15,2,2,0,6,7,3,12,5,5,0,15,19,0,0,9,18,13,12,6,23,14,13,25,5,5,0,0,15,11,10,24,33,30,0,2,10,19,0,0,4,13,14,21,15,18,0,16,0,0,0,0,21,14,1,13,13,18,0,8,0,18,24,5,10,10,21,14,18,0,13,19,0,12,15,5,14,21,21,50,0,0,8,9,0,7,15,13,0,16,0,18,1,13,0,12,23,21,10,30,0,17,21,19,19,20,19,0,22,11,22,24,11,7,0,6,0,1,17,5,4,1,1,0,26,1,28,11,13,27,20,12,19,20,14,12,9,20,31,0,26,13,0,4,0,3,1,17,3
"cell66",21,16,12,37,15,17,5,13,24,22,24,16,11,13,1,0,17,19,35,9,10,24,15,12,28,0,0,0,0,2,23,0,19,19,5,9,13,9,5,9,0,4,8,0,5,0,19,32,0,0,18,19,16,10,15,26,6,23,11,2,11,0,1,4,11,13,32,22,22,2,18,15,35,0,0,5,17,5,15,19,14,0,5,0,0,0,0,9,10,17,3,24,24,0,19,1,19,6,12,11,16,28,14,7,2,13,20,2,4,8,3,3,4,24,37,0,0,2,0,0,11,19,0,0,12,2,9,2,29,0,7,17,14,10,8,1,19,19,21,22,14,9,1,22,15,28,15,11,9,0,10,0,1,18,0,0,0,17,0,23,3,21,15,11,20,13,14,21,16,16,20,8,15,20,3,9,9,0,6,0,6,4,23,11
"cell67",21,16,3,17,10,11,11,27,28,13,11,13,9,15,1,2,8,5,6,3,6,5,1,1,4,9,19,14,12,13,0,18,2,0,0,0,0,0,0,0,0,0,0,0,7,7,11,15,11,0,15,0,5,0,2,13,9,8,12,2,11,0,3,16,0,0,0,0,0,0,0,0,11,24,24,0,9,0,15,0,0,24,16,0,0,11,9,0,0,31,0,0,0,14,1,14,10,0,12,14,9,13,12,12,0,19,12,0,0,0,0,0,0,17,28,1,0,11,1,0,8,10,0,0,8,4,10,6,6,0,7,32,4,12,5,0,20,14,18,5,20,8,0,18,5,20,18,6,15,10,9,0,0,18,0,0,0,9,17,11,0,10,19,21,27,0,16,18,18,21,0,10,10,13,17,0,15,8,26,8,9,3,0,11
"cell68",11,17,9,18,13,10,11,10,17,11,13,11,8,8,0,1,13,19,13,6,12,5,7,5,16,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,10,2,10,13,5,0,13,0,12,0,9,14,7,13,11,0,3,0,1,22,0,0,0,0,0,2,0,0,2,15,8,0,5,0,16,0,0,6,16,0,0,3,19,0,0,21,0,11,6,2,1,8,10,0,9,11,8,12,17,8,2,6,14,0,0,0,0,0,0,15,29,0,0,8,0,0,9,13,0,0,11,1,5,6,19,1,9,6,5,6,6,0,8,10,17,11,6,5,0,4,9,17,16,14,2,3,7,1,0,13,0,0,0,18,4,19,0,6,14,15,18,2,18,12,10,17,0,8,17,9,9,0,13,5,18,11,7,6,0,7
"cell69",9,10,1,12,4,10,17,15,9,4,8,8,6,5,0,0,4,5,11,7,12,10,0,2,12,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,20,0,0,9,0,4,0,6,10,7,11,6,0,6,0,2,11,0,0,0,0,0,2,0,0,5,0,1,0,5,0,6,5,6,2,5,0,0,5,7,0,0,22,0,5,6,0,0,6,0,0,8,12,2,14,13,7,1,7,7,0,0,0,0,0,0,4,15,0,0,6,0,0,2,2,2,1,7,1,6,1,6,1,8,7,4,4,2,0,13,3,11,12,6,13,0,15,3,7,8,7,2,0,2,1,0,11,0,0,0,7,0,12,0,3,7,8,15,3,9,17,11,11,0,6,9,8,4,0,5,1,12,0,3,2,0,10
"cell70",21,21,8,30,23,24,19,9,26,11,35,19,9,14,0,2,22,11,10,11,17,24,6,1,4,15,4,11,13,21,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,26,7,0,14,0,18,0,12,25,9,10,8,2,9,0,0,19,0,0,0,0,0,0,0,0,16,13,12,0,15,0,20,0,0,37,11,0,0,22,17,0,0,27,0,0,0,30,1,10,11,0,18,11,13,20,6,11,0,15,14,0,0,0,0,0,0,9,25,1,0,9,7,0,10,13,3,0,5,0,7,10,10,0,25,8,6,14,7,0,30,11,31,13,10,18,3,26,13,26,31,12,18,6,11,0,0,12,0,0,0,14,14,14,0,17,23,29,30,0,8,16,18,22,0,10,19,6,22,0,14,13,20,21,16,5,0,5
"cell71",13,7,6,17,9,6,10,8,21,15,13,5,7,4,0,2,8,13,7,8,12,5,8,10,9,0,1,0,0,0,3,17,1,0,0,0,0,0,0,0,0,0,0,0,2,0,10,11,0,0,6,0,4,0,8,9,3,7,14,0,5,1,3,5,0,0,0,0,0,5,0,0,0,0,1,0,12,0,12,5,14,5,3,0,0,5,6,1,0,18,0,5,8,0,0,10,2,0,9,11,7,11,8,8,0,8,4,0,0,0,0,0,0,14,23,0,0,4,0,0,2,13,2,0,9,0,11,5,5,1,6,13,10,4,7,0,8,6,18,11,12,8,0,3,10,10,12,4,7,0,10,0,0,10,0,0,0,7,4,13,0,10,10,16,15,2,11,10,15,10,0,5,9,15,10,0,15,3,15,2,3,1,0,2
"cell72",13,14,3,15,11,14,8,13,18,9,11,11,10,11,0,0,9,6,10,5,7,6,12,7,17,0,0,0,0,0,8,7,1,1,0,0,0,0,0,0,0,0,0,0,6,0,10,19,0,0,6,0,5,0,2,7,12,6,9,0,6,0,1,20,0,0,0,0,0,9,0,0,6,0,0,0,17,0,13,7,5,5,10,0,0,9,9,1,0,23,0,11,9,0,2,11,3,0,8,7,10,7,8,5,1,14,9,0,0,0,0,0,0,26,15,0,0,6,0,0,8,9,0,0,6,0,5,1,13,0,8,6,12,5,8,0,18,13,8,8,8,2,0,11,11,13,13,9,7,0,8,1,0,11,0,0,0,9,12,14,0,12,9,12,26,3,8,9,20,13,0,5,9,14,11,0,13,3,16,0,5,0,0,3
"cell73",31,44,15,34,22,21,32,46,41,26,33,24,2,1,10,7,17,4,20,12,15,15,23,18,36,0,0,0,0,0,38,3,26,27,40,36,0,2,0,21,10,3,20,13,10,0,17,57,0,0,19,38,13,19,0,20,17,11,19,1,25,0,7,1,25,9,46,23,37,0,33,24,30,0,0,10,38,18,24,27,22,0,3,0,0,0,0,11,31,9,18,21,20,0,14,0,11,17,0,11,12,29,21,14,4,30,25,8,0,1,0,1,2,27,42,5,0,15,6,4,0,11,40,18,28,0,21,2,23,21,1,0,0,0,0,1,34,22,41,13,16,16,0,30,26,48,25,13,21,0,11,3,27,25,13,37,22,0,0,21,23,26,38,33,48,13,24,30,11,3,19,32,12,23,0,6,11,0,5,0,2,1,28,16
"cell74",12,16,7,14,4,9,12,13,12,9,14,11,4,8,3,2,7,14,8,5,11,2,8,4,11,0,0,0,0,0,11,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,10,10,0,0,5,0,1,0,12,12,9,5,0,0,12,0,0,19,1,0,0,0,0,4,0,0,10,0,0,0,6,5,10,4,7,0,2,0,0,0,1,6,6,17,0,12,11,0,6,5,2,0,12,8,7,10,6,9,1,10,9,0,0,0,0,0,0,8,18,0,0,4,0,0,11,12,1,0,9,0,5,1,5,0,13,10,7,4,8,0,17,7,17,11,5,4,0,4,6,16,23,2,7,0,2,0,0,5,0,0,0,9,0,12,0,6,11,14,14,6,2,13,10,9,0,12,10,9,5,0,10,0,6,0,4,0,2,4
"cell75",38,35,9,27,15,23,15,43,30,32,15,33,0,0,20,18,0,0,1,0,0,0,0,5,4,0,0,0,0,0,26,2,46,22,13,31,0,3,2,35,17,0,15,20,9,16,23,31,0,3,17,24,25,27,0,24,18,15,15,3,31,0,3,3,25,18,35,22,39,0,16,13,15,0,0,3,28,20,21,25,14,0,0,0,4,0,0,17,15,21,24,19,17,0,16,0,33,24,0,25,22,40,29,15,2,20,22,22,2,1,1,3,1,23,40,44,33,18,16,7,0,2,52,51,12,13,7,18,0,35,0,0,0,0,0,1,39,16,27,0,3,4,33,34,17,32,34,9,17,0,0,10,23,19,38,15,17,3,39,35,18,23,21,31,28,19,30,36,0,0,24,9,30,3,0,15,13,0,0,0,0,19,23,13
"cell76",14,10,2,13,8,20,10,13,19,9,9,9,10,10,0,0,14,6,12,8,4,5,8,7,5,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,9,0,0,7,0,3,0,5,14,7,9,10,0,11,0,0,11,0,0,0,0,0,3,0,0,0,0,1,0,14,0,5,1,1,4,5,0,0,0,11,0,0,13,0,5,12,0,0,13,0,0,17,10,11,10,11,4,2,7,8,0,0,0,0,0,0,10,20,0,0,1,1,0,8,11,0,0,9,0,3,4,9,0,6,9,9,9,7,0,13,10,19,7,3,5,0,15,2,13,11,6,6,0,10,0,0,22,0,0,0,9,0,9,0,9,8,11,8,0,6,10,5,5,0,4,7,15,3,0,6,4,8,0,9,0,0,7
"cell77",19,20,11,26,22,21,17,11,16,20,22,20,7,6,0,0,21,9,15,13,33,16,9,8,11,4,5,3,1,3,0,23,2,0,0,0,0,0,0,0,0,0,0,0,16,5,16,32,10,0,16,0,15,3,24,18,9,14,15,1,12,0,0,41,0,0,0,0,0,0,0,0,17,23,14,0,17,0,27,0,0,29,17,0,0,13,21,0,0,20,0,0,4,36,6,24,24,0,16,15,16,21,7,14,3,13,14,0,0,0,0,0,0,23,41,0,0,4,0,0,7,11,5,0,10,2,8,2,13,1,18,28,14,8,6,0,14,14,26,15,7,13,0,9,18,35,29,12,12,7,19,0,0,14,0,0,0,23,17,7,0,11,22,24,28,0,9,22,25,26,0,12,11,25,13,0,12,3,16,14,11,3,0,5
"cell78",34,24,13,41,16,16,11,30,21,25,35,16,5,21,0,0,21,24,14,10,30,24,15,19,42,0,0,0,0,0,40,0,22,15,20,20,0,6,3,15,4,7,8,9,12,0,22,21,0,0,23,31,20,14,17,15,20,23,24,2,23,0,0,5,16,21,36,44,24,0,12,26,33,0,0,8,23,11,30,17,28,0,16,0,0,0,0,7,21,10,28,25,25,0,33,1,21,31,0,18,29,29,16,5,0,32,20,3,9,24,12,2,36,34,51,0,0,10,0,0,6,18,0,0,5,2,11,11,34,0,11,22,19,23,18,4,25,18,38,17,13,15,0,32,23,33,37,0,0,0,13,0,5,3,2,4,5,4,3,22,1,14,21,38,41,19,20,16,25,13,20,18,20,41,0,14,21,0,2,0,4,1,41,13
"cell79",19,21,13,17,16,21,20,22,9,16,25,13,2,0,15,12,0,0,0,0,0,0,0,0,0,19,13,14,6,12,0,22,0,0,0,0,0,0,0,0,0,0,0,0,8,10,16,24,6,0,17,0,9,0,0,19,7,10,15,1,14,3,0,19,0,0,0,0,0,0,0,0,29,19,21,0,13,0,26,0,0,17,19,0,6,9,16,1,0,27,0,0,0,39,16,17,6,0,12,12,10,17,13,9,0,7,12,0,0,0,0,0,0,21,31,28,16,16,23,5,0,0,30,23,0,15,0,23,0,27,0,0,0,0,0,0,14,6,5,0,0,0,8,14,5,18,9,7,8,6,0,15,10,0,10,8,4,1,15,15,0,9,19,18,27,0,11,18,0,0,1,21,11,0,8,0,11,10,18,13,0,18,0,2
"cell80",18,23,16,26,12,13,14,18,28,10,24,13,11,14,1,3,9,13,9,5,2,8,14,8,12,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,21,12,0,19,0,5,0,19,21,10,15,9,4,13,1,0,18,0,0,0,0,0,1,0,0,2,27,23,0,12,0,15,0,0,17,22,0,0,9,26,0,0,21,0,3,1,9,0,10,12,0,19,13,10,17,15,6,0,13,16,0,0,0,0,0,0,24,37,0,0,9,0,0,9,12,0,0,12,1,10,7,18,0,18,27,6,6,16,0,16,6,22,12,8,7,1,6,15,19,27,11,6,10,7,0,0,11,0,0,0,25,20,20,0,8,12,28,15,0,8,15,19,28,0,10,7,21,16,0,16,12,11,16,10,2,0,4
"cell81",9,7,1,15,5,8,10,8,12,10,4,9,2,6,0,0,3,9,7,3,7,2,1,3,5,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13,0,0,10,0,4,1,7,10,6,3,13,0,5,0,0,18,0,0,0,3,0,2,0,2,9,0,0,0,7,5,11,8,6,0,0,0,0,1,0,3,4,8,0,7,8,0,3,0,5,0,8,4,12,3,5,3,0,11,7,0,0,0,0,0,0,15,14,1,0,5,0,0,7,7,4,0,12,0,7,0,9,0,6,9,3,2,1,0,6,2,9,6,8,7,0,4,7,10,15,4,8,0,8,0,0,9,0,0,0,9,0,6,0,9,6,13,12,7,3,8,10,16,0,5,4,11,6,0,9,0,7,0,2,0,0,6
"cell82",17,17,7,13,4,10,7,15,17,4,14,8,5,6,8,3,0,0,0,0,0,0,0,0,0,5,7,12,7,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,13,8,0,10,0,9,0,2,17,9,9,11,3,9,0,0,17,0,0,0,0,0,0,0,0,14,11,11,0,15,0,12,0,0,19,17,0,3,6,13,0,0,21,0,0,0,16,0,22,11,0,10,8,10,9,12,11,1,11,24,0,0,0,0,0,0,17,11,17,14,7,8,2,0,7,12,16,0,9,0,24,0,13,12,3,3,5,5,0,21,3,15,0,0,0,12,9,4,26,23,9,9,11,0,14,1,0,0,0,0,0,13,5,0,20,8,5,20,0,12,8,0,4,0,16,10,0,16,0,13,7,8,15,0,7,0,3
"cell83",59,42,17,67,22,35,28,20,61,35,57,37,1,17,1,0,38,52,37,23,45,36,24,38,50,0,0,0,0,0,33,2,57,39,32,20,7,4,6,19,12,0,20,6,23,0,28,37,0,0,36,48,28,37,10,68,22,30,28,0,11,0,2,5,20,25,48,41,48,2,14,33,28,0,0,10,28,26,37,30,42,0,18,0,0,0,0,14,50,3,43,26,48,0,14,0,30,23,4,47,27,34,38,12,0,45,28,9,8,39,6,7,31,46,85,0,0,5,0,0,29,29,6,0,39,0,27,20,46,39,34,24,10,18,23,0,40,46,44,43,19,32,0,41,9,70,60,3,4,0,31,0,45,49,13,28,10,3,0,42,28,48,31,70,69,25,26,32,61,27,39,16,31,53,0,47,13,0,0,0,14,5,63,18
"cell84",16,8,10,14,6,9,14,9,12,10,15,13,8,9,0,5,7,12,7,5,9,10,7,6,13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,18,1,0,10,0,12,0,10,21,4,17,6,2,11,0,1,17,0,0,0,0,0,10,0,0,3,3,5,0,15,0,12,0,2,14,12,0,0,14,6,0,0,12,0,4,6,0,3,21,1,0,16,6,13,18,9,8,0,9,13,0,0,0,0,0,0,11,22,0,0,0,0,0,15,7,0,0,1,0,12,4,15,0,8,14,9,6,9,0,12,10,12,12,15,8,0,7,11,16,22,6,9,3,10,0,0,9,0,0,0,19,12,10,0,6,11,25,21,0,11,18,12,15,0,14,7,8,13,0,8,3,14,6,5,0,0,10
"cell85",25,19,13,30,21,18,21,34,31,22,27,19,11,12,0,0,15,8,14,14,16,5,7,16,21,3,1,1,1,1,4,48,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,26,6,0,11,0,13,0,11,26,18,9,15,0,25,0,0,24,0,0,0,0,0,3,0,0,9,30,24,0,9,0,25,5,2,23,19,0,0,10,12,2,0,25,0,3,0,12,0,18,19,0,17,16,16,15,12,9,3,12,17,0,0,0,0,0,0,25,29,7,0,8,1,0,14,10,5,0,13,1,24,4,14,4,7,7,10,3,14,1,27,16,22,19,12,13,0,10,12,29,27,6,17,9,6,1,0,11,0,0,0,15,12,16,0,19,31,13,22,0,26,20,10,23,0,9,16,22,14,0,17,7,29,15,12,2,0,13
"cell86",33,46,28,49,31,37,32,36,41,20,34,21,0,2,7,11,29,10,14,7,24,11,9,23,27,0,0,0,0,0,39,1,30,17,30,39,2,0,1,19,19,0,21,15,12,0,25,41,0,0,17,29,20,19,3,43,24,37,19,0,19,0,4,9,11,20,32,47,38,0,24,22,43,0,0,6,26,16,46,21,16,0,6,0,0,0,0,19,23,15,31,35,36,0,40,0,31,32,2,25,18,39,17,15,2,20,24,8,3,6,7,1,13,50,53,0,0,12,1,0,6,27,38,0,27,0,27,4,36,33,13,0,0,0,5,1,52,20,33,35,18,31,0,36,15,38,43,3,10,0,11,1,41,27,34,26,14,1,0,19,27,10,38,37,33,20,21,40,15,4,32,30,28,20,1,30,18,0,0,0,18,2,40,7
"cell87",53,41,25,37,26,57,24,54,25,60,52,39,0,9,8,4,30,36,49,22,31,22,30,39,63,0,0,0,0,0,47,3,41,35,50,66,4,3,18,40,18,2,38,25,23,2,45,42,0,0,36,44,24,32,9,56,24,28,28,0,26,0,0,5,17,33,51,66,31,0,19,41,42,0,0,5,47,18,37,45,23,0,5,0,0,0,0,14,31,19,16,39,31,0,37,0,35,34,0,18,48,37,33,14,2,36,41,14,4,18,3,2,6,58,48,2,0,18,5,0,14,31,27,0,23,0,49,6,42,36,13,4,19,10,21,2,35,21,53,42,28,12,0,30,21,39,65,22,21,0,27,0,77,40,29,34,13,0,0,49,23,46,40,38,55,39,48,33,49,38,26,34,39,62,0,30,32,0,6,0,10,2,86,21
"cell88",15,3,1,8,4,4,6,7,6,3,7,9,5,5,0,0,8,8,10,7,9,5,3,1,13,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,11,0,0,7,0,5,0,3,5,8,9,6,0,6,0,0,13,0,0,0,0,0,4,0,0,1,0,0,0,7,0,8,2,8,5,5,0,0,3,3,0,0,15,0,3,4,0,0,8,0,0,8,6,2,13,6,5,0,9,4,0,0,0,0,0,0,11,6,0,0,0,0,0,3,6,1,0,4,0,15,2,9,0,6,6,9,4,2,0,13,8,13,7,11,5,0,7,6,7,9,5,1,0,3,0,0,9,0,0,0,5,0,6,0,7,11,9,15,1,2,3,6,10,0,5,2,8,3,0,11,1,17,0,7,0,0,4
