"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","B6_TF1","C1_TF1","C2_TF1","C2_TF2","C3_TF1","C3_TF2","C3_TF3","C4_TF1","C4_TF2","C5_TF1","C6_TF1","C6_TF2","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell89",12,24,11,39,9,31,19,12,14,16,18,12,7,11,0,0,16,12,15,13,21,6,13,14,40,0,0,0,0,0,14,0,17,15,14,16,1,5,6,8,2,13,0,3,12,0,23,15,0,0,16,16,11,14,15,9,11,8,6,1,10,2,0,5,5,4,24,18,19,0,12,12,18,0,0,6,11,7,26,15,14,3,13,0,0,0,0,21,20,19,16,15,22,0,13,1,8,9,12,10,7,10,21,10,1,11,16,0,11,10,5,4,11,26,31,0,0,7,2,0,14,19,7,0,10,0,7,5,21,0,19,15,21,11,12,0,25,13,23,13,21,12,0,28,11,25,31,11,8,0,11,0,0,35,0,0,0,18,0,17,0,16,19,17,35,9,12,10,20,22,6,10,14,23,2,5,7,1,4,0,8,1,31,7
"cell90",10,7,5,10,11,17,7,12,11,7,6,14,7,6,0,0,8,7,8,3,5,4,9,3,9,0,0,0,0,0,13,0,2,1,0,0,0,0,0,0,0,0,0,0,5,0,4,11,0,0,12,0,2,1,8,6,10,5,6,1,8,0,1,12,0,0,0,4,0,1,0,0,6,0,0,1,12,5,4,7,8,0,0,0,0,0,0,8,7,13,0,7,10,0,3,7,0,0,12,6,8,17,7,10,0,13,4,0,0,0,0,0,0,14,14,0,0,8,2,0,4,5,6,0,7,0,4,3,8,0,2,10,10,4,6,0,14,9,15,5,14,9,0,3,5,12,11,4,9,0,0,0,0,4,0,0,0,8,0,7,0,10,10,20,7,6,6,3,15,5,0,3,6,13,9,0,6,0,8,0,5,0,0,4
"cell91",20,26,10,58,21,16,30,43,17,33,28,29,0,1,1,0,24,37,29,18,17,19,11,13,17,0,0,0,0,0,40,2,21,25,36,25,2,0,4,24,5,0,28,21,9,0,15,19,0,0,24,8,27,10,0,22,19,17,21,0,13,0,0,3,21,20,35,24,11,0,12,19,32,0,0,0,38,16,37,23,29,0,10,0,0,0,0,22,33,6,21,28,33,0,11,0,20,22,1,31,28,28,36,11,0,16,18,6,2,12,3,0,3,51,57,0,0,10,3,2,0,26,23,2,27,0,15,1,28,29,13,0,3,3,4,0,47,21,38,19,9,17,0,30,21,34,28,18,14,0,23,0,39,30,36,40,17,0,0,16,24,23,30,33,46,20,28,24,22,4,7,12,33,43,0,10,32,0,2,0,1,0,36,11
"cell92",39,26,13,23,8,10,21,33,21,19,18,16,3,11,0,1,28,11,11,10,17,10,10,15,26,0,0,0,0,0,33,1,16,18,8,32,2,9,12,7,6,8,11,6,15,0,10,28,0,2,15,25,13,10,16,26,20,15,15,0,4,0,1,2,16,15,25,30,32,0,17,9,23,0,0,4,17,13,18,18,21,0,8,0,0,0,0,11,15,27,18,15,22,0,12,0,23,8,2,23,13,40,10,8,2,21,20,9,9,12,6,16,25,23,27,0,0,3,0,0,12,17,3,0,2,0,18,7,15,3,16,21,11,11,13,0,13,16,25,23,11,14,0,19,14,17,17,8,5,0,1,0,8,28,0,4,1,8,1,27,5,10,13,26,21,13,13,16,10,21,15,17,18,36,2,11,7,0,0,0,9,2,50,6
"cell93",46,28,27,38,28,39,23,35,36,38,39,18,0,2,9,9,17,21,6,19,10,11,16,29,39,0,0,0,0,0,29,0,35,30,46,37,5,1,0,23,17,0,20,41,19,3,29,41,0,0,32,46,25,21,1,47,31,20,16,2,40,0,1,3,29,19,60,44,51,0,21,17,28,0,0,1,25,9,26,51,15,0,4,2,0,0,0,28,39,7,38,39,25,0,24,0,40,23,0,24,45,53,25,20,2,33,28,12,6,14,1,1,14,40,76,0,0,27,2,3,2,19,45,0,23,0,26,1,39,52,1,1,9,5,7,0,29,26,49,33,13,28,2,52,27,41,50,27,25,0,24,3,44,28,23,32,16,0,3,38,37,38,54,29,42,26,31,37,27,5,31,33,40,54,0,30,19,0,2,0,1,1,60,10
"cell94",25,18,20,43,10,9,10,30,25,11,27,16,4,12,0,2,11,9,14,7,14,21,10,16,25,0,0,0,0,0,11,0,41,13,12,25,9,4,12,4,0,7,4,0,12,0,12,26,0,0,19,15,7,13,15,10,10,7,18,3,7,0,0,8,9,12,26,20,19,0,10,12,26,0,0,4,14,8,22,18,25,6,12,0,0,6,0,17,25,14,13,17,22,0,12,3,16,18,6,10,13,16,15,13,2,16,12,0,7,23,8,3,6,15,39,2,0,5,1,0,14,21,0,0,15,0,23,1,14,0,12,31,20,14,12,0,23,18,10,18,10,8,1,26,7,26,24,2,6,0,14,0,0,30,0,0,0,12,0,15,0,12,19,24,28,15,23,18,20,19,8,18,21,29,1,14,11,0,6,0,11,2,20,5
"cell95",20,37,21,32,19,24,15,33,28,23,17,20,0,0,8,6,2,0,0,0,6,0,12,15,31,0,1,0,0,0,29,0,13,10,14,27,1,0,0,29,16,0,24,20,9,3,25,33,0,0,15,15,12,8,0,17,14,20,19,3,19,0,1,0,19,6,38,39,23,0,7,21,16,0,0,4,32,12,25,13,20,0,1,1,1,0,0,6,15,11,9,12,24,0,24,0,14,22,0,15,25,25,29,6,1,14,25,7,1,2,0,0,1,24,43,23,10,7,18,9,0,3,45,34,19,5,5,18,9,21,0,0,0,0,0,0,23,19,17,6,12,21,2,9,10,27,25,9,6,0,0,5,28,19,35,15,10,2,0,15,27,11,28,29,35,15,23,20,2,0,22,26,15,16,0,14,11,0,0,0,0,8,32,17
"cell96",7,9,5,10,9,10,6,11,9,6,11,5,7,2,0,0,6,7,7,2,9,3,7,2,8,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,11,0,0,5,0,6,1,2,8,5,10,6,0,5,0,4,5,0,0,0,0,0,5,0,1,10,0,0,0,6,1,3,10,8,0,0,0,0,0,1,3,3,9,0,3,8,0,9,7,1,0,9,4,5,12,13,7,0,6,8,0,0,0,0,0,0,7,16,0,0,6,1,0,9,5,0,0,5,0,2,2,5,0,9,17,8,1,6,1,8,3,11,6,5,7,0,5,8,10,14,1,11,0,7,0,0,10,0,0,0,8,0,9,0,7,17,9,19,10,7,4,14,13,0,4,9,17,8,1,5,0,10,0,2,1,0,0
"cell97",9,19,10,19,21,26,28,10,13,14,7,16,13,13,0,1,9,7,10,11,10,14,15,10,17,0,3,3,0,1,0,17,1,0,0,0,0,0,0,0,0,0,0,0,12,0,14,16,4,0,15,0,7,0,12,26,10,16,8,0,8,0,1,22,0,0,0,0,0,0,0,0,7,25,21,0,11,0,14,0,0,20,9,0,0,15,18,1,0,27,0,2,0,10,0,7,16,0,10,15,2,14,15,13,5,11,16,0,0,0,0,0,0,14,29,0,0,4,0,0,5,23,2,0,7,0,14,4,8,2,17,9,5,6,6,1,13,11,21,20,11,12,0,20,8,24,24,7,6,6,12,0,0,12,0,0,0,13,12,9,0,15,14,11,19,0,12,15,18,18,0,19,13,27,15,0,14,9,21,12,6,1,0,2
"cell98",7,9,7,13,7,10,9,5,18,9,12,11,4,6,3,0,5,6,9,4,8,5,9,5,11,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,6,20,0,0,9,0,3,0,6,7,2,2,1,1,6,0,0,10,0,0,0,0,0,3,0,0,3,0,0,0,6,1,9,6,5,0,2,0,0,2,3,0,0,16,0,8,15,0,7,3,0,0,4,11,6,8,6,7,1,8,4,0,0,0,0,0,0,13,13,0,0,2,1,0,2,12,0,0,10,0,10,4,10,0,4,10,8,5,6,0,4,9,12,16,8,12,0,11,5,14,15,5,2,0,5,0,0,13,0,0,0,11,0,7,0,8,6,10,15,6,9,9,13,6,0,5,7,14,5,3,8,0,9,0,8,0,0,0
"cell99",13,12,2,16,14,22,13,20,17,20,6,10,11,14,0,0,13,11,5,8,9,8,5,12,11,0,0,0,0,0,3,16,2,0,0,0,0,0,0,0,0,0,0,0,7,0,9,18,2,0,14,0,7,0,7,24,9,9,8,2,5,0,0,18,0,0,0,0,0,5,0,0,0,2,4,0,5,0,21,0,4,7,4,0,0,9,15,0,1,26,0,7,11,0,0,7,3,0,15,17,6,18,16,18,0,15,14,0,0,0,0,0,0,16,26,0,0,5,1,0,4,12,0,0,8,0,5,7,9,0,12,12,12,6,10,0,14,10,17,4,16,10,0,8,7,15,11,6,9,0,15,0,0,14,0,0,0,19,3,17,0,4,13,19,14,0,13,11,24,12,0,14,10,14,6,0,3,1,13,4,6,1,0,4
"cell100",25,21,11,23,14,13,17,27,16,24,33,18,6,12,0,0,19,21,10,7,10,9,13,13,26,0,0,0,0,0,18,0,26,22,20,19,5,5,8,13,4,2,10,6,9,0,11,16,0,0,21,20,6,8,18,18,14,11,14,4,5,0,0,3,7,6,27,24,21,0,8,17,21,0,0,3,24,5,17,14,20,0,22,0,0,0,0,8,17,5,16,28,9,0,15,0,17,20,3,11,13,22,20,13,0,12,21,6,10,15,5,5,21,19,25,0,0,7,1,0,11,5,8,0,14,0,16,2,10,0,22,20,9,8,6,0,21,12,22,14,22,11,0,7,20,30,30,2,2,0,4,0,1,30,1,1,0,3,0,15,1,13,24,20,25,8,24,22,27,24,18,16,17,13,0,16,15,0,3,0,10,2,31,4
"cell101",10,12,4,9,8,5,3,15,10,6,18,4,3,5,0,0,9,6,11,7,6,2,5,0,4,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,6,0,4,2,9,2,8,3,7,2,1,0,0,9,0,0,0,0,0,2,0,0,2,0,0,1,1,1,6,3,4,0,1,0,0,0,1,6,4,8,0,2,8,0,5,7,0,0,8,8,1,4,9,8,0,3,6,0,0,0,0,0,0,9,10,0,0,6,0,0,3,5,0,0,7,0,6,0,7,0,6,7,5,2,5,0,10,8,7,5,8,2,1,13,2,6,8,5,5,0,4,0,0,7,0,0,0,6,0,14,0,3,9,8,8,7,6,9,14,10,0,6,6,12,14,0,4,1,10,0,4,0,0,1
"cell102",25,28,25,36,31,19,26,35,39,20,35,25,0,1,24,24,3,10,3,1,4,5,17,14,43,0,0,0,0,0,44,0,36,22,28,32,2,0,4,20,13,0,30,29,23,2,32,33,0,0,38,45,10,23,0,30,18,26,23,0,9,0,0,0,25,8,44,44,43,3,23,29,32,0,0,4,31,17,27,26,33,0,1,2,0,0,0,10,28,27,29,18,22,0,36,0,20,18,0,20,30,18,9,26,0,38,29,17,0,0,0,6,0,48,52,22,6,14,24,0,0,6,47,33,17,0,18,11,23,46,0,0,1,0,0,5,23,20,19,20,21,18,0,25,27,33,40,14,17,0,20,1,37,18,42,49,16,0,2,15,27,26,28,23,32,26,25,31,4,1,16,19,22,41,0,16,15,0,0,0,0,4,58,12
"cell103",7,10,1,12,6,6,5,13,14,10,10,7,6,6,0,0,4,2,6,1,8,4,10,5,7,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,7,0,6,16,0,0,2,0,3,1,5,9,5,7,3,1,3,0,3,11,0,0,0,1,0,3,0,0,8,0,0,2,7,1,7,8,4,0,1,0,0,0,3,5,4,12,0,1,6,0,8,4,0,0,10,9,7,10,14,14,0,4,12,0,0,0,0,0,0,6,14,0,0,9,2,0,6,9,0,0,8,1,7,0,11,0,3,8,5,1,6,0,9,8,11,4,10,11,0,2,6,12,9,5,7,0,1,0,0,6,0,0,0,11,0,8,0,8,12,20,14,8,4,9,5,10,0,5,6,19,8,1,2,0,13,0,5,3,0,2
"cell104",20,26,11,42,24,13,25,29,11,44,35,29,0,1,5,4,22,23,25,19,21,14,24,6,23,0,0,0,0,0,46,1,22,17,37,29,0,0,5,23,18,0,24,23,10,0,10,32,0,0,34,14,18,11,0,30,18,27,13,0,9,0,0,1,24,17,31,29,13,1,6,15,42,0,0,0,39,21,22,24,25,0,17,0,0,0,0,21,18,4,18,14,28,0,33,0,13,15,0,14,23,26,24,9,1,26,7,3,3,16,0,1,4,24,48,0,0,15,4,2,0,28,31,0,18,2,27,9,44,17,9,0,0,2,0,0,27,15,24,18,15,11,0,14,21,37,48,14,15,0,20,0,31,34,34,22,19,0,0,22,30,16,33,22,39,21,37,37,14,3,12,13,20,30,0,20,16,0,1,0,1,1,33,10
"cell105",79,59,43,90,60,60,77,74,105,82,81,68,0,0,62,73,0,0,0,0,0,0,0,0,0,62,93,66,51,85,6,9,68,71,88,59,7,0,5,83,72,0,80,59,38,69,37,98,22,0,86,84,39,45,0,77,42,62,50,8,23,0,1,8,65,32,85,92,63,0,39,63,67,69,33,7,59,45,88,6,8,25,47,0,22,59,0,33,64,75,63,52,26,63,61,0,29,55,3,44,33,74,50,64,0,87,35,20,0,0,0,0,0,71,81,144,76,49,66,45,0,0,92,85,0,47,0,68,0,63,0,0,0,0,0,4,85,40,68,0,0,0,45,74,28,106,79,51,34,36,0,63,59,0,63,79,51,0,67,85,57,48,50,82,83,6,59,49,0,0,43,48,59,0,0,43,47,28,2,70,0,51,80,26
"cell106",34,22,10,21,20,13,11,21,27,12,33,12,13,8,0,0,6,8,12,4,17,15,6,4,6,10,13,9,14,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,5,29,24,16,0,15,0,8,0,10,19,16,10,12,4,6,0,7,26,0,0,0,0,0,0,0,0,19,23,15,0,12,0,17,0,0,34,10,0,0,20,17,0,0,29,0,0,0,19,5,20,16,0,13,11,16,22,9,13,1,17,12,0,0,0,0,0,0,16,38,0,0,5,1,0,16,21,3,0,8,0,9,1,12,0,24,20,20,12,18,0,22,11,13,15,13,17,0,11,17,20,22,7,6,12,10,0,0,12,0,0,0,17,15,22,0,22,13,13,28,0,9,17,24,29,0,16,23,23,9,0,20,8,20,20,5,0,0,10
"cell107",17,15,8,21,16,19,17,19,21,22,24,19,14,11,0,1,11,6,6,0,11,7,6,2,1,13,9,21,9,16,0,28,0,0,0,0,0,0,0,0,0,0,0,0,10,4,16,30,6,0,10,0,12,0,8,11,11,11,15,0,5,0,4,11,0,0,0,0,0,1,0,0,19,23,19,2,15,0,17,0,0,39,11,0,0,16,18,1,0,14,0,0,0,22,5,7,16,0,9,6,19,33,13,14,1,12,19,0,0,0,0,0,0,25,56,2,0,5,4,0,6,9,2,0,7,0,11,7,8,0,7,18,8,14,8,3,19,6,24,14,13,15,0,15,17,17,33,9,11,2,5,0,0,17,0,0,0,22,13,17,0,12,11,19,23,3,8,16,21,16,0,10,21,20,16,0,7,18,15,27,9,14,0,6
"cell108",23,21,7,13,5,11,7,15,16,9,14,4,7,11,1,2,13,16,16,9,14,3,5,4,14,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,18,5,0,12,0,13,0,15,18,3,10,11,0,6,0,0,22,0,0,0,0,0,0,0,0,1,17,8,0,9,0,17,1,0,6,10,0,0,9,13,0,0,20,0,10,8,0,4,11,3,0,10,5,8,8,14,16,2,6,17,0,0,0,0,0,0,15,26,0,0,7,1,0,7,12,0,0,10,0,5,5,18,2,9,7,7,1,7,1,10,9,23,12,8,8,0,16,10,16,13,6,5,3,14,0,0,8,0,0,0,13,4,12,0,11,10,17,14,1,11,22,27,13,0,5,13,17,10,0,13,8,13,4,8,7,0,5
"cell109",20,9,5,22,7,24,21,16,12,5,15,15,4,1,13,9,0,0,0,0,0,0,0,0,0,4,19,8,9,23,0,20,1,0,0,0,0,0,0,0,0,0,0,0,5,17,6,11,6,0,11,0,6,0,4,14,6,10,4,0,9,0,0,16,0,0,0,0,0,0,0,0,21,21,8,0,9,0,11,0,0,23,11,0,7,11,15,0,0,18,0,0,0,15,4,14,7,0,11,8,15,17,14,8,4,11,6,0,0,0,0,0,0,16,17,18,13,15,17,3,0,10,26,8,0,7,0,24,0,7,6,9,10,13,2,0,8,7,15,0,0,0,7,10,12,9,11,10,12,13,0,11,0,0,0,0,0,0,18,6,0,9,19,19,14,0,11,11,1,8,0,6,14,0,6,0,8,8,8,17,2,15,1,9
"cell110",13,22,10,19,19,12,23,20,16,21,14,10,10,9,0,1,17,13,11,13,7,10,6,6,10,2,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,4,1,13,13,4,0,9,0,4,0,11,8,5,6,14,0,8,0,2,16,0,0,0,0,0,0,0,0,5,18,15,0,14,0,17,0,1,18,13,0,0,10,7,0,0,32,0,7,12,14,4,9,16,0,11,10,7,16,2,13,0,14,16,0,0,0,0,0,0,18,18,0,0,5,3,0,8,15,0,0,7,0,3,5,8,0,16,14,4,10,7,0,12,8,12,13,13,11,0,18,9,13,15,7,12,10,20,0,0,9,0,0,0,27,15,11,0,11,14,10,21,0,13,18,16,11,0,9,19,25,11,0,9,5,24,20,13,1,0,6
"cell111",38,15,23,44,25,29,23,11,22,8,19,11,0,0,19,1,0,0,0,0,0,0,1,13,28,0,0,0,0,0,28,1,21,22,26,36,0,0,7,24,15,0,15,25,15,9,19,33,0,0,20,15,15,17,0,25,24,26,17,0,16,0,0,0,16,11,28,44,28,0,8,9,31,0,0,5,27,13,29,23,21,0,0,0,4,0,0,6,7,4,21,18,20,0,17,0,24,22,0,18,27,24,16,9,0,28,21,10,0,0,0,0,0,38,43,37,23,13,33,7,0,0,49,29,8,13,0,11,0,33,0,0,0,0,0,0,38,15,20,0,7,14,13,32,9,36,27,7,21,0,0,3,30,8,49,24,19,0,16,9,13,27,22,27,37,12,37,23,0,0,18,28,24,3,0,18,13,0,2,0,0,14,35,9
"cell112",36,17,15,29,15,10,25,25,30,19,25,25,0,0,17,18,0,0,0,0,0,0,0,3,1,0,3,0,0,0,24,0,29,27,21,18,2,2,3,23,16,0,34,38,19,29,16,37,0,0,12,15,22,23,0,36,6,10,18,2,19,0,0,0,22,27,33,24,30,0,19,11,37,0,0,4,25,8,23,22,15,0,8,0,10,0,0,10,16,12,15,7,21,0,23,2,19,20,0,15,27,26,28,21,2,23,20,21,0,5,0,0,3,15,40,35,43,12,42,11,0,0,43,31,5,21,0,28,0,33,0,0,0,0,0,1,34,19,27,0,2,5,20,16,17,16,43,27,22,0,0,12,49,9,32,16,20,0,21,27,25,16,20,9,52,9,33,23,0,0,14,24,11,0,0,19,11,0,0,0,0,25,19,14
"cell113",32,35,21,84,20,22,40,45,45,26,38,27,0,0,16,11,3,0,2,0,6,6,10,22,22,0,0,0,0,1,34,0,32,18,30,33,5,4,1,33,16,1,25,22,23,0,34,39,0,0,33,40,13,20,0,45,21,22,30,8,21,0,4,2,19,10,76,37,41,1,24,23,24,0,0,2,43,26,40,21,18,0,1,0,0,0,0,16,11,7,20,29,27,0,35,0,17,29,0,14,18,28,21,24,3,44,34,11,0,3,0,1,4,30,50,21,0,18,18,8,0,13,39,44,27,0,30,6,33,15,0,0,0,0,0,0,25,18,32,17,14,24,0,20,15,36,35,18,18,0,17,1,46,19,31,39,29,0,0,30,32,15,28,40,41,17,26,28,4,0,22,18,29,29,1,18,15,0,0,0,3,3,39,14
"cell114",44,32,22,56,49,32,31,39,39,45,24,22,0,0,38,25,0,0,0,0,0,0,16,29,22,0,0,0,0,0,39,0,37,43,35,15,3,2,4,32,23,0,22,41,26,23,17,38,0,0,14,30,29,21,0,36,27,23,35,2,26,0,0,2,33,16,43,47,36,0,18,29,32,0,0,7,25,26,29,16,18,0,0,0,1,0,0,10,19,10,34,37,26,0,26,5,25,28,7,15,24,28,41,16,7,21,29,14,0,0,0,0,0,39,43,33,14,18,25,16,0,11,46,44,24,9,9,16,25,41,3,0,0,0,0,1,46,29,45,0,14,19,8,20,23,37,62,30,18,0,6,5,45,20,31,27,31,0,18,42,37,45,22,60,65,29,35,46,4,0,17,15,28,36,0,21,24,0,9,0,0,16,58,10
"cell115",21,13,7,12,13,19,10,23,20,5,13,12,5,9,2,0,4,6,5,7,13,8,13,6,7,0,1,0,0,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,6,1,12,9,1,0,13,0,5,0,12,9,6,10,8,0,8,0,0,8,0,0,0,0,0,2,0,0,3,14,5,0,9,0,9,1,0,13,11,0,0,8,8,0,0,18,0,9,10,4,2,9,4,0,15,10,4,12,9,6,0,10,6,0,0,0,0,0,0,7,13,0,0,5,0,0,9,13,1,0,5,0,9,5,17,1,13,6,19,8,3,0,15,6,13,17,15,3,0,7,8,8,14,10,4,6,13,0,0,9,0,0,0,10,9,13,0,9,13,13,12,0,7,9,15,18,0,15,6,11,14,0,6,2,7,6,5,2,0,0
"cell116",25,14,8,15,2,4,5,3,9,12,10,11,3,7,0,0,2,3,4,4,6,5,5,5,8,0,0,0,0,0,8,0,9,3,0,0,0,0,0,0,0,0,0,0,4,0,3,10,0,0,12,1,5,1,5,11,4,7,7,0,5,0,1,15,0,0,0,2,0,3,0,0,5,0,0,3,11,5,10,6,5,0,0,0,0,0,0,3,7,10,0,4,12,0,5,1,4,0,7,5,8,10,2,9,1,6,5,0,0,0,0,0,0,8,19,0,0,1,1,0,7,10,4,0,4,0,6,0,9,0,4,10,3,2,5,1,7,4,2,6,11,2,0,4,9,11,13,4,4,0,4,1,0,9,0,0,0,5,0,7,0,8,15,21,15,6,4,9,2,8,0,7,8,6,6,1,9,0,5,0,3,0,4,1
"cell117",89,70,60,83,61,57,79,87,51,57,86,47,0,0,73,52,0,0,0,0,0,0,0,0,0,81,30,47,48,60,0,7,36,43,78,70,1,0,4,53,38,0,90,60,29,78,58,105,42,0,68,50,22,33,0,57,74,45,51,0,38,0,0,5,55,45,117,99,81,0,46,89,80,98,56,18,75,76,91,22,10,57,41,0,30,77,0,24,38,77,65,2,6,63,62,0,56,47,1,65,44,93,55,47,2,63,61,30,0,0,0,0,0,57,101,118,75,44,67,31,0,0,77,88,0,73,0,77,0,72,0,0,0,0,0,0,90,31,130,0,0,0,49,62,38,73,70,64,48,45,0,60,98,0,62,69,82,0,54,49,28,63,92,112,76,9,56,41,0,0,35,106,61,0,0,52,30,22,11,92,0,51,81,12
"cell118",15,17,10,24,6,8,10,17,19,8,20,11,7,9,3,1,8,8,6,6,5,8,5,5,11,0,1,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,2,18,21,6,0,10,0,11,0,7,15,3,7,11,3,8,0,2,13,0,0,0,0,0,2,0,0,2,16,12,0,9,0,14,2,0,2,11,0,0,14,25,0,0,22,0,13,4,1,0,9,5,0,10,10,3,14,14,10,1,5,20,0,0,0,0,0,0,18,27,0,0,7,0,0,12,11,0,0,5,1,8,6,11,0,12,12,3,3,6,0,14,10,14,13,9,7,0,10,10,10,13,6,2,7,11,1,0,12,0,0,0,12,4,11,0,11,9,6,24,0,10,18,13,14,0,7,10,24,13,0,9,9,17,5,9,3,0,6
"cell119",32,35,6,36,16,30,21,18,39,12,29,21,1,17,3,3,18,24,20,18,28,9,21,20,38,0,0,0,0,0,33,0,33,19,19,25,7,3,2,9,7,5,10,4,13,0,21,36,0,0,17,22,8,22,14,18,24,10,12,3,26,0,0,2,24,17,25,28,24,0,9,15,33,0,0,7,14,16,45,13,28,0,18,0,0,0,0,18,28,2,27,17,25,0,30,0,29,18,0,18,11,18,14,33,3,13,23,1,9,11,15,10,22,28,51,0,0,12,0,1,17,14,1,0,22,0,21,2,20,7,24,13,17,15,14,0,21,21,24,37,14,20,0,15,11,50,29,3,0,0,20,0,32,33,9,21,8,3,0,39,2,24,30,26,39,20,22,26,33,30,28,19,33,15,0,22,13,0,2,0,16,0,39,9
