"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","B6_TF1","C1_TF1","C2_TF1","C2_TF2","C3_TF1","C3_TF2","C3_TF3","C4_TF1","C4_TF2","C5_TF1","C6_TF1","C6_TF2","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell120",17,14,11,17,4,7,13,21,13,19,13,8,6,2,1,0,9,8,12,8,4,12,5,3,6,11,9,7,9,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,15,12,0,14,0,13,0,12,26,10,3,16,3,14,0,0,13,0,0,0,0,0,0,0,0,11,23,20,0,16,0,13,0,0,15,16,0,0,5,7,0,0,18,0,0,0,22,0,7,5,0,8,7,20,12,9,8,1,5,11,0,0,0,0,0,0,10,25,0,0,10,2,0,10,8,2,0,6,3,5,8,5,0,12,18,13,4,2,0,16,14,11,4,14,6,0,14,12,28,15,7,10,10,4,0,0,7,0,0,0,17,15,14,0,17,17,23,20,0,10,10,7,10,0,10,9,12,11,0,6,5,12,13,6,4,0,4
"cell121",15,18,12,15,11,9,12,20,11,6,18,15,4,6,0,2,11,9,8,4,6,7,9,5,12,0,0,0,0,0,12,1,7,8,7,2,3,1,1,1,0,2,1,0,3,0,9,25,0,0,8,5,0,6,13,10,6,16,12,0,9,0,2,13,6,7,10,16,7,0,7,5,8,0,0,6,10,8,6,11,4,0,0,0,0,0,0,7,4,3,0,10,15,0,9,1,12,0,12,12,15,11,8,4,0,8,11,0,0,0,0,0,0,16,14,0,0,4,0,0,5,14,3,0,5,0,4,0,16,0,8,9,0,4,7,0,18,21,19,8,8,12,0,7,13,11,14,8,7,0,8,0,0,20,0,0,0,13,0,5,0,16,11,10,15,8,10,15,19,19,3,12,6,13,10,4,8,0,0,0,7,2,15,2
"cell122",180,126,63,110,107,59,133,183,102,208,118,89,0,0,140,83,0,0,0,0,0,0,0,0,0,116,188,122,102,164,0,101,20,34,87,134,4,5,7,91,101,0,172,128,67,93,68,217,79,0,97,130,76,27,0,102,104,87,76,7,90,0,0,67,66,46,221,139,146,0,97,91,144,137,125,0,113,1,122,0,3,131,122,0,34,124,37,34,19,140,82,0,2,262,124,0,68,78,0,74,80,153,77,76,5,89,85,52,0,0,0,0,0,188,233,162,157,101,163,36,0,0,155,181,0,86,0,150,0,148,0,0,0,0,0,5,120,119,113,0,0,0,86,128,83,136,182,48,87,50,0,93,167,0,123,131,84,0,135,51,72,135,152,135,107,8,109,92,0,0,103,110,93,0,5,92,72,57,31,205,0,133,122,26
"cell123",138,53,60,66,45,78,100,144,110,83,101,70,0,0,94,29,0,0,0,0,0,0,0,0,0,59,117,83,83,87,0,117,7,4,27,15,3,0,6,61,27,0,65,71,73,97,46,92,51,0,32,74,41,11,0,80,76,70,55,0,54,0,0,48,7,40,79,112,52,0,24,38,73,110,77,0,52,0,63,1,0,96,55,0,31,105,65,0,0,123,36,47,0,159,88,37,46,93,23,81,50,114,60,71,7,94,51,43,0,11,0,0,0,100,133,120,51,58,110,56,0,0,131,118,0,60,0,95,0,111,0,0,0,0,0,9,123,69,99,0,0,0,91,49,43,135,102,34,43,37,0,56,140,0,72,91,84,0,87,67,75,54,79,136,78,0,61,58,0,0,64,51,65,0,58,48,66,40,92,66,0,77,10,34
"cell124",22,14,11,9,13,10,11,14,13,9,6,7,6,7,0,0,8,5,18,8,9,4,5,4,20,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,18,0,0,9,0,6,1,8,7,8,11,2,5,8,0,0,14,0,0,0,0,0,5,0,0,7,1,1,0,8,0,12,2,10,8,8,0,0,6,15,1,0,14,0,11,12,0,6,6,3,0,8,7,15,13,8,10,0,6,14,0,0,0,0,0,0,11,24,1,0,5,1,0,8,9,0,0,10,0,2,3,16,0,12,11,11,7,4,1,12,5,18,16,8,7,0,4,10,18,11,10,5,0,6,0,0,14,0,0,0,14,2,12,0,5,12,19,6,4,11,8,11,10,0,7,5,18,6,0,7,2,10,1,6,1,1,2
"cell125",14,17,6,24,14,16,15,24,5,13,19,3,13,5,0,0,9,13,12,12,14,16,17,14,27,0,0,0,0,1,25,1,15,5,1,6,5,5,2,0,0,1,0,0,10,0,6,16,0,0,16,2,3,5,14,7,14,12,10,4,10,0,0,21,5,0,16,9,13,0,12,7,15,0,0,4,20,7,12,10,16,1,4,0,0,2,0,11,18,7,0,11,12,0,20,0,13,3,19,10,12,23,22,8,2,11,15,0,3,6,0,0,0,22,27,0,0,4,0,0,10,11,0,0,8,0,21,5,15,0,8,12,10,5,5,0,11,5,10,18,12,19,0,17,11,14,24,8,5,0,5,0,0,24,0,0,0,15,0,13,0,7,17,21,34,14,17,11,16,13,0,11,18,29,3,2,14,0,4,0,5,0,18,3
"cell126",139,99,91,204,158,92,167,153,197,120,143,138,0,0,145,108,0,0,0,0,0,0,0,0,0,134,128,130,114,125,0,216,2,13,77,86,8,1,0,145,48,0,174,92,85,140,122,173,66,0,127,191,64,42,0,146,105,75,64,3,113,0,4,45,96,126,202,168,120,0,72,92,94,169,128,6,109,0,164,0,0,165,166,0,41,109,127,0,0,209,90,40,0,164,61,23,101,161,6,121,140,190,123,67,8,132,123,43,0,0,0,0,5,149,185,137,171,79,125,90,0,0,171,195,0,71,0,153,0,150,0,0,0,0,0,5,176,102,151,0,0,0,161,169,107,195,211,68,88,118,0,117,164,0,157,182,138,0,140,185,170,83,167,185,239,2,105,102,0,0,97,137,73,0,0,89,117,67,80,127,0,109,59,54
"cell127",16,7,6,29,12,13,5,9,18,16,17,7,1,0,7,6,0,0,0,0,0,0,0,0,0,13,13,17,8,11,0,13,2,0,0,0,0,0,0,0,0,0,0,0,6,13,6,15,7,0,3,0,5,0,0,13,8,10,6,1,9,0,1,4,0,0,0,0,0,0,0,0,9,17,7,0,14,0,21,0,0,7,10,0,4,14,14,0,0,20,0,0,0,16,6,6,14,0,16,20,8,5,7,13,1,12,10,0,0,0,0,0,0,11,23,19,12,5,11,6,0,0,18,22,0,5,0,13,0,10,4,0,0,0,0,0,10,16,15,0,0,0,2,11,2,7,20,3,3,1,0,10,14,0,1,0,0,1,14,5,0,5,7,18,24,0,15,12,0,2,0,12,20,0,9,0,2,4,10,14,0,4,0,3
"cell128",12,21,10,12,10,13,13,13,21,10,14,10,3,6,6,4,0,0,0,0,0,0,0,0,0,18,10,13,12,15,0,10,2,0,0,0,0,0,0,0,0,0,0,0,3,11,10,18,4,0,11,0,13,0,8,17,7,14,12,1,10,1,2,14,0,0,0,0,0,0,0,0,17,22,13,0,6,0,16,0,0,12,14,0,5,10,14,3,0,24,0,0,0,28,0,7,15,0,15,5,8,8,27,5,0,21,11,0,0,0,0,0,0,23,16,15,23,8,17,0,4,4,24,11,0,10,0,25,0,6,5,14,10,4,9,1,16,14,6,0,0,0,14,14,4,14,12,7,16,9,0,15,2,0,0,0,0,7,12,10,0,9,17,16,15,0,12,8,13,16,0,9,17,0,11,0,7,13,17,8,3,12,0,4
"cell129",15,17,24,31,18,27,23,16,27,18,36,17,0,0,28,17,0,0,0,0,0,0,0,0,2,5,8,12,11,19,11,3,28,16,45,28,4,0,0,14,11,0,23,9,15,13,15,28,8,0,17,26,8,9,0,26,13,23,19,1,11,0,0,0,14,10,45,46,15,0,16,19,24,17,9,6,12,12,17,10,15,3,15,0,4,7,0,7,16,5,14,8,23,0,17,0,19,13,0,18,6,30,19,16,2,23,23,11,0,2,0,0,0,16,44,28,29,17,33,16,0,0,40,40,0,9,0,32,0,21,0,0,0,0,0,5,22,8,30,0,0,0,19,18,11,33,37,9,2,2,0,29,16,0,30,26,19,0,20,25,24,9,28,21,29,16,12,26,0,0,8,14,22,0,0,10,10,0,3,19,0,26,37,16
"cell130",57,39,32,56,37,25,33,27,28,22,30,30,0,0,19,21,0,0,2,0,0,0,3,29,27,0,0,0,0,0,29,1,28,28,50,26,1,0,6,34,19,0,44,28,24,3,24,36,0,0,33,37,31,30,0,42,19,31,23,1,32,0,0,2,30,25,62,41,48,4,29,24,37,0,0,4,34,35,29,23,37,0,0,0,0,0,0,17,26,18,30,31,34,0,27,1,27,23,2,25,26,41,22,26,0,23,28,17,0,0,0,0,0,38,41,54,33,28,28,10,0,15,57,74,35,10,19,23,13,41,2,0,0,0,0,0,43,34,28,0,5,22,17,23,41,52,45,16,23,0,4,5,46,29,30,34,33,0,32,34,35,40,47,28,71,23,19,21,4,0,24,12,28,24,0,22,19,0,13,0,0,22,43,10
"cell131",31,12,8,11,15,8,8,14,17,7,10,12,6,4,0,0,12,7,14,3,7,4,17,7,10,0,0,0,0,0,17,0,6,0,0,0,0,0,1,0,0,0,0,0,17,0,8,13,0,0,5,0,8,2,10,6,7,8,7,2,3,0,2,15,0,0,2,2,0,2,0,0,5,0,0,2,7,16,15,14,8,0,4,0,0,0,0,6,7,12,0,2,7,0,9,8,5,0,11,10,6,15,9,8,0,8,6,0,0,0,0,0,0,11,16,0,0,5,0,0,8,7,1,0,9,0,6,5,15,0,7,4,5,6,3,0,16,7,14,12,1,4,0,8,8,10,12,7,4,0,6,0,0,13,0,0,0,8,0,13,0,7,10,25,6,9,4,6,18,10,0,8,13,8,6,0,6,0,13,0,7,2,5,5
"cell132",21,24,8,20,14,13,13,10,18,22,5,23,9,12,2,0,14,19,19,9,8,17,14,6,12,3,5,2,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,25,7,0,12,0,14,0,18,18,16,19,10,1,7,0,0,16,0,0,0,0,0,0,0,0,17,24,18,0,10,0,14,0,0,20,15,0,0,17,9,0,0,33,0,0,0,22,0,5,15,0,4,23,12,17,13,8,1,12,20,0,0,0,0,0,0,16,23,0,0,8,0,0,9,15,2,0,8,1,7,9,9,0,5,9,14,8,9,0,15,14,9,21,8,15,1,11,14,27,18,8,10,9,6,0,0,18,0,0,0,12,20,22,0,13,29,11,16,0,8,24,23,18,0,6,12,13,12,0,20,6,23,21,6,2,0,6
"cell133",8,8,3,8,6,7,4,2,11,16,11,13,5,2,1,0,6,13,6,3,2,9,7,4,6,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,4,12,0,0,7,0,5,0,6,8,8,8,6,0,10,0,1,12,0,0,0,0,0,6,0,0,9,0,0,0,11,0,5,7,9,1,5,0,0,0,4,2,1,11,0,8,9,0,12,7,1,0,10,5,3,14,11,8,1,15,10,0,0,0,0,0,0,14,22,0,0,3,0,0,4,9,0,0,10,1,9,5,5,0,7,3,3,7,11,1,16,6,13,9,3,7,0,15,6,15,11,7,6,0,9,1,0,6,0,0,0,2,0,8,0,4,4,12,14,5,13,10,7,9,0,5,12,10,4,3,0,0,16,0,7,0,2,3
"cell134",51,50,25,51,23,30,27,45,41,21,35,27,0,0,7,4,24,25,9,7,21,11,12,20,29,0,0,0,0,0,59,0,34,26,31,31,1,0,2,23,12,3,18,13,16,0,32,36,0,0,17,57,13,20,4,41,25,16,16,0,22,0,1,7,16,16,50,43,43,0,24,32,33,0,0,2,29,20,39,27,30,0,11,0,0,0,0,19,35,11,37,32,36,0,30,0,29,27,4,36,16,50,30,21,0,34,38,5,2,4,3,1,4,35,60,2,0,20,2,0,1,35,36,4,24,0,24,3,27,28,7,0,2,0,5,0,27,9,39,38,13,29,0,32,17,46,51,14,13,0,16,0,31,22,37,34,16,0,0,34,17,30,32,39,29,20,20,39,16,2,26,31,33,35,0,21,35,0,0,0,19,1,52,11
"cell135",14,9,6,6,7,2,7,6,9,5,6,12,6,4,0,0,4,6,2,7,4,1,3,6,5,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,0,0,7,0,0,1,4,8,9,2,7,2,4,0,0,4,0,0,0,0,0,0,0,0,11,0,0,2,6,1,3,4,5,0,0,0,0,0,0,2,6,10,0,1,5,0,6,1,3,0,4,6,6,3,4,2,0,4,5,0,0,0,0,0,0,5,11,0,0,1,0,0,5,5,0,0,5,0,3,2,3,0,3,6,1,6,4,0,5,0,9,8,8,1,0,4,3,6,10,1,1,0,1,0,0,3,0,0,0,6,0,7,0,5,5,11,9,3,5,3,3,6,0,0,1,8,1,0,2,0,5,0,3,1,1,3
"cell136",27,25,10,35,16,13,22,20,11,20,22,25,0,0,18,12,0,0,0,0,0,0,0,0,0,1,0,1,1,0,22,2,14,13,18,21,1,0,0,17,22,0,28,17,14,20,16,16,0,0,20,27,13,14,0,33,21,11,9,2,12,0,1,0,12,7,29,23,26,0,16,18,30,0,0,7,19,13,24,14,15,0,7,1,10,0,0,10,16,4,16,12,25,0,17,0,15,14,0,21,10,19,13,11,0,19,13,22,1,5,2,0,0,11,27,30,38,17,21,18,0,1,29,10,0,8,0,14,0,29,0,0,0,0,0,0,19,20,22,0,0,4,15,17,11,24,30,13,8,0,0,16,35,2,22,15,18,0,19,13,8,6,29,24,38,20,10,28,0,0,12,17,11,0,0,13,16,0,2,0,0,17,26,4
"cell137",19,11,12,30,6,17,8,26,20,7,12,14,1,0,12,6,0,0,0,0,0,0,0,0,0,15,13,12,14,18,0,21,0,0,0,0,0,0,0,0,0,0,1,0,11,4,18,16,7,0,8,0,6,0,0,13,3,5,15,3,7,0,0,17,0,0,0,0,0,0,0,0,18,18,20,1,19,0,17,0,1,22,12,0,6,10,11,0,0,31,0,0,0,16,1,10,13,0,6,12,9,20,10,15,1,14,19,0,0,0,0,0,0,9,13,22,15,7,7,4,0,0,21,16,0,6,0,21,0,17,1,0,0,0,0,0,16,18,15,0,0,0,5,12,6,17,17,13,10,7,0,12,18,0,6,13,5,0,16,9,0,10,24,15,19,0,9,9,0,0,1,6,9,0,11,0,9,8,20,15,0,17,0,5
"cell138",14,18,19,31,11,31,22,18,16,23,18,20,16,13,0,0,8,17,17,13,25,11,12,9,14,0,0,0,0,0,30,0,16,16,10,4,13,13,4,4,2,3,3,1,11,0,9,20,0,0,9,19,9,18,20,12,12,14,11,5,7,0,5,2,13,13,19,30,25,3,8,21,23,0,0,6,12,13,20,15,19,0,16,0,0,0,0,12,13,15,12,11,18,0,13,0,14,18,9,10,10,36,14,15,1,19,19,2,7,8,10,13,23,16,36,0,0,6,0,0,13,15,3,0,13,0,12,6,17,0,7,11,8,9,8,0,24,9,20,14,7,8,0,18,11,19,24,0,2,0,6,0,0,20,0,0,2,10,6,15,4,9,10,8,22,11,20,16,25,15,9,14,10,26,0,17,15,0,2,0,16,0,29,10
"cell139",28,20,15,23,23,21,25,28,30,19,23,18,0,0,39,9,0,0,2,0,0,0,0,5,11,0,2,0,0,0,12,0,25,8,11,21,3,0,4,23,17,0,17,22,11,21,14,36,0,4,23,32,20,39,0,28,23,27,15,2,18,0,1,3,20,25,35,19,33,0,5,30,33,0,0,2,26,6,26,25,22,0,9,0,10,0,0,4,12,11,19,6,16,0,16,0,27,25,0,19,32,31,32,11,2,22,30,14,1,2,1,2,1,27,30,43,23,20,17,12,0,2,20,35,9,19,1,27,0,12,0,0,0,0,0,3,28,17,17,0,1,9,19,32,21,32,30,14,17,0,0,11,30,5,35,10,18,0,15,19,20,6,28,15,48,17,17,15,0,0,20,9,26,0,0,22,13,0,0,0,0,18,24,17
"cell140",42,31,5,34,18,16,22,26,14,9,24,17,0,0,23,5,0,0,0,0,0,0,1,1,2,0,0,0,0,1,15,0,38,17,23,17,1,0,4,21,12,0,21,22,18,14,23,41,0,0,18,23,9,19,0,30,19,8,26,1,18,0,0,0,12,8,31,30,27,2,12,10,22,0,0,5,23,9,24,22,18,0,4,0,1,0,0,11,17,1,18,17,18,0,22,0,17,15,0,17,23,17,15,11,1,19,25,10,1,4,0,2,3,22,42,24,25,11,33,9,0,0,40,37,1,24,2,23,0,28,0,0,0,0,0,2,16,17,31,0,0,4,13,12,18,23,23,13,8,0,0,8,31,11,32,17,16,0,12,23,10,11,15,14,43,19,21,24,0,0,16,18,31,0,0,10,11,0,2,0,0,36,32,15
"cell141",9,14,5,8,12,2,5,15,8,6,16,7,7,4,1,0,5,5,10,4,5,3,6,6,9,0,0,0,0,0,7,0,4,2,0,0,0,0,0,0,0,0,0,0,3,0,12,5,0,0,5,0,2,2,10,6,10,11,4,2,1,0,1,5,0,0,0,0,0,1,0,0,7,0,0,0,14,3,8,3,6,0,3,0,0,0,2,6,4,13,0,5,9,0,3,8,2,0,4,3,9,4,11,6,0,9,6,0,0,0,0,0,0,8,16,0,0,5,0,0,2,8,1,0,6,0,3,1,10,0,6,6,10,4,2,0,5,5,7,11,9,3,0,13,2,10,12,9,7,0,8,0,0,8,0,0,0,4,0,12,0,2,7,3,8,9,9,8,13,4,0,12,6,13,7,0,7,1,3,0,5,0,2,1
"cell142",17,14,6,15,12,17,11,26,14,20,15,12,10,8,1,1,8,11,3,3,15,12,8,5,9,12,16,17,16,20,0,23,1,0,0,0,0,0,0,0,0,0,0,0,8,5,18,13,12,0,12,0,4,0,14,16,11,5,6,0,11,0,5,25,0,0,0,0,0,0,0,0,23,17,19,0,9,0,17,0,0,29,18,0,0,18,14,0,0,33,0,0,0,17,5,19,21,0,14,10,4,17,2,12,0,7,16,0,0,0,0,0,0,16,25,1,0,16,2,0,7,8,0,0,19,0,13,4,18,0,17,21,12,10,12,0,20,7,14,5,18,10,0,7,13,16,17,5,14,4,6,0,0,11,0,0,0,17,14,24,0,13,12,10,25,1,13,22,22,28,0,7,22,17,14,0,12,12,23,8,6,3,0,10
"cell143",44,32,18,62,37,53,49,37,46,35,40,51,0,0,46,24,0,0,1,0,0,0,4,0,0,18,18,23,16,24,18,3,48,23,41,24,0,4,7,35,30,0,47,27,21,34,47,62,8,0,33,40,21,29,0,32,27,29,35,0,40,0,1,3,36,23,53,39,47,3,19,33,43,20,31,8,25,30,38,8,34,9,25,0,13,16,0,21,20,15,18,16,22,9,32,0,31,33,1,31,34,28,44,28,3,32,43,15,0,0,0,0,0,75,98,80,54,33,61,28,0,0,65,54,0,20,0,42,0,41,0,0,0,0,0,0,64,38,61,0,0,0,27,26,15,40,57,38,22,6,0,39,65,2,36,33,17,1,58,20,26,35,24,70,54,25,35,38,0,0,13,27,53,0,0,25,29,10,0,19,0,39,57,9
"cell144",29,28,11,48,20,17,21,39,30,32,28,20,2,8,3,4,8,19,11,7,13,9,9,16,17,0,0,0,0,1,12,1,28,13,12,17,7,11,3,11,10,0,18,9,7,0,14,19,0,0,12,15,16,22,20,60,16,17,12,0,5,0,1,3,7,20,37,30,25,0,9,29,57,0,0,5,27,9,18,28,16,0,20,0,0,2,0,9,17,2,18,24,22,0,19,4,11,21,8,14,18,29,26,11,2,13,28,13,12,14,3,8,48,31,44,3,0,6,2,0,14,12,18,0,14,0,16,11,26,1,9,36,10,10,11,1,22,16,26,15,24,22,0,22,19,40,43,6,3,0,23,0,13,31,11,24,8,4,0,22,13,25,27,39,30,20,15,19,22,21,8,29,21,21,0,18,22,0,6,0,13,2,19,11
"cell145",35,35,23,46,27,35,25,28,34,19,53,17,0,0,32,26,0,0,0,0,0,0,0,0,0,11,9,22,19,16,18,2,47,16,55,25,0,1,0,25,7,0,19,29,13,14,21,61,17,0,17,31,19,34,0,34,23,27,22,0,21,0,1,0,15,18,40,45,29,0,11,22,26,42,21,6,27,26,42,13,20,8,20,0,17,21,0,19,19,19,38,10,28,0,36,0,30,11,0,18,38,41,31,27,0,34,28,14,0,0,0,0,0,34,58,31,46,26,28,21,0,0,43,34,0,25,0,30,0,34,0,0,0,0,0,0,35,20,31,0,0,2,15,29,18,55,37,9,27,19,0,38,33,0,30,35,21,0,37,19,28,16,43,46,56,7,11,30,0,0,11,20,16,0,0,17,18,20,9,34,0,40,49,15
"cell146",25,8,7,18,8,12,9,10,13,12,16,16,8,15,0,0,6,4,8,5,8,3,3,0,0,3,14,10,5,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,10,15,9,25,6,0,6,0,10,0,14,17,4,10,12,0,10,1,0,14,0,0,0,0,0,0,0,0,6,16,15,0,13,0,18,0,1,9,13,0,4,13,12,0,0,22,0,0,0,13,0,8,14,0,12,22,4,12,13,5,0,15,10,0,0,0,0,0,0,15,35,4,0,11,2,0,12,11,1,0,3,0,3,18,3,0,12,20,8,6,12,0,5,13,8,1,13,4,2,3,9,16,27,6,14,8,2,2,0,12,0,0,0,11,8,8,0,9,14,26,20,0,7,19,20,22,0,17,15,7,13,0,7,9,8,7,16,10,0,4
"cell147",10,13,10,15,8,18,16,13,17,6,13,4,8,9,0,0,6,4,9,3,10,6,8,4,11,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,13,0,0,3,0,6,0,10,6,5,9,7,0,7,0,0,8,0,0,0,0,0,3,0,0,1,0,2,0,6,0,8,5,11,2,8,0,0,0,8,0,0,19,0,10,10,0,0,8,2,0,4,8,17,9,6,6,1,15,9,0,0,0,0,0,0,17,12,0,0,2,0,0,6,11,0,0,7,2,0,4,16,1,6,14,12,7,2,0,7,8,11,7,9,13,0,11,12,16,11,4,7,0,4,0,0,12,0,0,0,10,1,7,0,6,7,16,16,0,6,8,10,16,0,6,8,8,8,0,11,1,11,0,5,0,0,5
"cell148",5,10,1,4,4,5,13,10,10,10,6,4,3,3,0,0,8,4,4,5,5,4,3,4,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,10,0,5,0,4,8,6,3,5,1,5,0,0,12,0,0,0,0,0,2,0,0,7,0,0,0,6,0,4,3,7,0,2,0,0,2,8,0,1,8,0,3,7,0,3,3,0,0,3,3,6,6,4,1,0,5,8,0,0,0,0,0,0,6,15,0,0,0,0,0,4,3,1,0,4,0,5,0,5,0,3,16,4,4,3,0,7,8,6,6,5,3,0,7,3,6,8,10,9,0,3,0,0,9,0,0,0,14,0,14,0,0,4,8,14,9,2,4,6,13,0,6,4,8,4,0,2,0,8,0,3,0,0,3
"cell149",101,83,44,99,74,77,96,53,90,36,80,45,0,0,78,71,0,0,0,0,0,0,0,0,0,57,75,55,28,93,0,31,59,49,99,87,3,4,13,66,42,0,67,78,40,54,58,89,17,0,67,83,30,42,0,92,83,59,49,1,54,9,4,4,48,26,126,99,92,0,58,52,52,102,47,10,61,23,70,2,4,53,102,0,24,85,0,15,74,54,71,43,1,88,27,0,69,63,2,51,61,73,55,63,10,45,49,38,6,24,2,0,6,63,90,111,89,58,60,36,0,0,125,92,0,48,0,75,0,67,0,0,0,0,0,0,70,59,68,0,0,0,65,56,55,95,104,63,69,45,0,53,114,0,110,67,83,0,93,81,47,76,94,94,97,8,30,51,0,0,27,75,50,0,0,59,33,28,0,65,0,78,89,26
"cell150",30,29,13,35,17,4,16,22,39,13,24,29,0,0,17,12,0,0,0,0,0,0,0,3,2,0,0,4,0,0,32,0,23,9,23,27,1,1,5,15,15,0,27,20,8,23,18,30,0,0,20,15,14,15,0,31,17,17,25,1,21,0,0,1,13,22,38,12,34,0,15,22,24,0,0,6,20,9,24,27,14,0,3,0,12,0,0,14,19,6,23,15,28,0,14,1,24,14,0,23,22,26,13,13,0,22,21,8,1,2,0,0,2,37,44,18,39,7,21,16,0,0,19,34,7,19,0,26,0,35,0,0,0,0,0,1,29,13,23,0,3,2,21,7,13,24,36,21,18,0,0,10,33,8,24,17,16,0,12,26,16,11,25,30,46,8,22,16,0,0,21,10,15,0,0,26,16,0,0,0,0,19,28,19
