"","Burn1_TF1","Burn1_TF2","Burn1_TF3","Burn1_TF4","Burn2_TF1","Burn2_TF2","Burn2_TF3","Burn2_TF4","Burn3_TF1","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn5_TF3","Burn5_TF4","Burn6_TF1","Burn6_TF2","Burn6_TF3","A1_TF1","A1_TF2","A2_TF1","A2_TF2","A3_TF1","A4_TF1","A4_TF2","B1_TF1","B1_TF2","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B4_TF1","B4_TF2","B5_TF1","B5_TF2","B6_TF1","B6_TF2","C1_TF1","C2_TF1","C2_TF2","C3_TF1","C4_TF1","C4_TF2","C5_TF1","C6_TF1","D1_TF1","D1_TF2","D2_TF1","D3_TF1","D3_TF2","D4_TF1","D5_TF1","D5_TF2","D6_TF1","E1_TF1","E2_TF1","E2_TF2","E3_TF1","E3_TF2","E3_TF3","E4_TF1","E4_TF2","E5_TF1","E6_TF1","F1_TF1","F1_TF2","F2_TF1","F2_TF2","F2_TF3","F2_TF4","F3_TF1","F3_TF2","F4_TF1","F4_TF2","F5_TF1","F5_TF2","F5_TF3","F6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell22",24,28,29,23,17,25,16,13,20,19,22,14,18,30,21,37,14,28,22,18,27,36,0,45,32,25,27,7,31,0,0,0,0,38,51,0,0,39,37,53,13,24,0,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,15,16,29,0,0,40,0,0,0,0,10,25,44,10,0,0,22,0,42,0,0,0,24,0,19,21,26,0,25,19,27,27,2,0,0,0,0,15,30,30,18,18,11,23,24,0,16,28,36,0,17,42,38,23,0,8,8,0,0,27,0,0,0,0,36,25,0,15,0,0,33,0,0,24,28,8,30,18,0,0,0,1,25,0,48,0,28,34,55,19,0,18,0,0,0,26,0,0,0,0,15,0,28,31,0,23,0,44,0,20,36,23,0,41,14,1,25,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,15,0,39,0,14,4,0,0
"cell23",22,14,14,14,16,16,20,13,17,10,14,17,13,11,8,16,3,3,2,2,0,0,7,1,1,0,0,0,0,10,26,12,16,0,0,13,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,0,0,14,3,17,0,27,10,0,0,0,23,0,17,22,0,0,0,16,0,0,17,0,10,0,0,1,8,0,0,0,0,0,10,0,0,19,0,0,0,9,14,13,0,0,15,13,0,10,0,29,1,10,18,0,18,0,10,3,0,0,14,0,0,0,0,21,0,0,5,10,28,0,15,0,12,12,7,15,16,0,0,0,0,14,12,0,24,0,21,0,0,24,7,12,8,0,10,0,0,0,0,0,0,0,0,4,0,0,21,0,12,19,19,0,24,10,1,19,2,9,0,0,0,0,19,33,0,0,0,0,0,0,0,11,11,0,14,0,0,18,8,8,19,11,0
"cell24",20,18,17,19,18,26,21,19,24,25,11,17,13,19,18,34,4,19,24,19,20,23,0,3,0,0,0,0,0,18,26,17,15,0,0,22,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,0,0,11,10,14,0,25,12,0,0,0,30,0,25,15,0,0,0,20,0,20,0,0,10,24,1,0,41,0,0,0,0,0,15,0,0,21,0,0,0,6,19,22,0,0,20,23,0,20,0,52,0,25,24,0,14,0,7,21,0,0,21,0,0,0,0,29,0,0,26,22,20,0,20,0,17,16,8,23,28,0,0,0,0,19,22,0,1,0,24,0,0,39,10,19,9,0,20,0,0,0,0,0,0,0,0,10,0,0,27,0,20,13,18,1,50,13,0,43,1,15,0,0,0,0,17,27,0,0,0,0,0,0,0,24,22,0,25,0,0,28,21,10,19,21,0
"cell25",12,22,7,23,14,14,10,15,22,21,16,12,11,14,23,26,10,20,19,21,10,18,6,1,4,0,0,0,0,16,19,20,19,0,0,11,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0,0,12,9,8,0,29,17,0,0,0,29,0,25,21,2,0,0,11,0,19,2,0,13,29,0,0,16,0,0,0,0,0,19,0,0,23,0,0,0,21,25,16,0,0,18,11,0,19,0,27,0,21,27,0,14,0,13,20,0,0,17,0,0,0,0,30,0,0,21,17,21,0,19,0,19,30,15,28,24,0,0,0,0,20,16,0,0,0,12,0,0,38,16,13,10,0,22,0,0,0,0,0,0,0,0,10,1,0,23,0,19,24,13,0,29,16,0,16,4,12,0,0,0,0,14,21,0,0,0,0,0,0,0,26,26,0,18,0,0,35,13,10,15,12,0
"cell26",23,16,17,21,23,24,16,20,14,17,15,16,15,34,15,34,4,17,11,16,16,25,6,0,4,0,0,0,1,9,24,12,18,0,0,19,30,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,0,0,23,5,7,0,25,22,0,0,0,27,0,37,25,3,0,0,15,0,33,0,0,10,21,0,4,24,0,0,0,0,0,9,0,0,28,0,0,0,29,26,26,0,0,13,16,0,24,0,20,0,27,21,0,22,0,13,10,0,0,14,0,0,0,0,29,0,0,10,29,34,0,15,0,17,26,17,20,22,0,0,0,0,28,12,0,0,0,17,0,0,29,10,26,4,0,15,0,0,0,0,0,0,0,0,3,0,0,34,0,17,9,16,0,36,5,3,23,3,11,0,0,0,0,15,17,0,0,0,0,0,0,0,18,21,0,13,0,0,45,14,18,12,9,0
"cell27",26,28,16,29,19,31,23,11,43,9,23,19,13,39,10,34,8,32,12,26,20,42,0,25,26,18,18,6,13,0,0,0,0,27,35,2,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,0,0,18,15,18,0,7,41,0,0,0,0,19,34,34,19,0,0,24,0,20,0,0,9,18,0,24,32,10,0,36,8,28,18,0,0,27,0,0,31,26,26,11,0,0,13,12,0,21,27,21,0,28,41,0,22,0,12,13,0,0,36,0,0,0,0,26,0,0,22,0,2,19,1,0,28,18,18,26,12,0,0,0,0,38,0,24,0,10,13,0,0,28,23,0,0,0,19,0,0,0,0,15,0,20,28,28,2,0,25,0,20,18,20,0,35,11,2,39,5,13,0,0,0,0,15,17,0,0,0,0,0,0,0,23,0,0,24,0,0,19,0,16,1,18,0
"cell28",28,29,26,37,12,22,22,24,44,22,21,17,25,28,32,30,17,32,14,25,28,43,0,55,30,32,31,12,24,0,0,0,0,26,42,0,0,41,22,39,12,14,0,15,17,0,0,11,8,13,12,7,0,10,3,0,7,1,8,6,4,0,0,1,1,0,0,0,0,0,0,0,42,22,0,0,23,13,21,0,0,43,17,0,6,0,33,32,39,29,3,0,23,0,38,0,0,0,20,0,21,30,25,2,33,22,42,16,31,14,1,0,0,31,27,34,5,22,20,12,24,0,36,34,30,0,20,32,47,34,0,12,8,9,11,1,13,22,26,37,17,34,0,6,0,0,33,2,0,33,40,12,33,24,18,1,14,2,24,0,26,0,11,27,47,12,0,13,0,0,0,23,0,0,6,3,20,0,29,39,0,43,0,31,0,26,18,31,0,41,15,2,44,3,17,0,19,0,5,0,0,0,0,2,2,38,0,0,19,0,0,25,20,0,33,0,20,5,0,0
"cell29",17,21,25,35,10,29,23,23,40,11,21,31,8,30,24,34,17,21,17,46,24,47,0,36,27,23,42,26,22,0,0,0,0,25,37,0,0,24,25,46,10,17,0,21,24,0,0,10,11,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,35,23,0,0,17,15,23,0,0,44,0,0,0,1,17,47,39,25,0,0,20,0,31,0,0,0,20,0,27,26,21,0,34,12,18,12,6,8,0,0,0,42,9,23,8,13,36,22,15,0,29,37,29,0,16,69,34,28,0,19,13,3,9,1,6,29,13,27,22,33,0,34,0,0,35,0,0,14,28,10,12,36,8,0,10,0,20,0,38,0,32,22,38,24,4,20,0,0,0,24,0,2,0,0,14,0,18,27,0,42,0,26,0,13,32,21,2,34,12,1,67,6,20,0,0,0,0,0,0,0,6,9,0,11,0,0,21,0,0,24,10,0,28,0,18,6,0,0
"cell30",12,10,17,9,6,6,20,10,21,3,4,9,3,16,11,16,1,13,8,9,0,1,11,2,2,0,0,0,0,12,22,14,12,0,0,10,15,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,0,0,14,6,12,0,10,22,0,0,0,11,0,12,14,0,0,0,15,0,2,11,0,11,1,0,0,15,0,0,0,0,0,16,0,0,9,0,0,0,15,8,9,0,0,17,6,0,25,0,27,0,13,16,0,22,0,4,6,0,0,15,0,0,0,0,13,0,0,7,8,14,0,17,0,5,12,8,17,11,0,0,0,0,14,9,1,7,1,12,0,0,28,10,15,2,0,8,0,0,0,0,0,0,0,0,13,4,0,16,0,10,16,15,0,21,12,0,26,1,10,0,0,0,0,8,15,0,0,0,0,0,0,0,20,7,0,13,0,0,20,5,6,11,18,0
"cell31",27,16,13,26,13,24,17,18,25,14,17,12,27,27,15,26,13,30,29,25,2,27,0,19,22,14,19,9,18,0,0,0,0,9,22,6,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,0,0,19,16,8,0,9,25,0,0,0,2,15,36,33,19,0,0,14,0,21,0,0,10,16,0,11,33,0,5,6,9,10,15,0,0,34,0,0,36,20,23,6,0,0,12,20,0,10,25,30,0,23,24,0,15,0,27,17,0,0,12,0,0,0,0,29,0,0,23,0,3,30,6,0,24,35,12,24,21,0,0,0,0,31,0,29,0,10,39,0,0,28,26,0,0,0,20,0,0,0,0,15,0,25,27,18,6,0,20,0,21,12,24,0,38,18,1,42,4,27,0,0,0,0,28,16,0,0,0,0,0,0,0,22,0,0,19,0,0,35,0,18,1,20,0
"cell32",24,10,15,16,19,23,20,7,32,16,23,9,11,19,17,38,11,17,14,30,2,24,5,0,0,0,1,0,1,15,15,11,22,0,0,12,27,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,15,8,13,0,23,21,0,0,0,14,0,28,19,0,0,0,14,0,12,1,0,18,10,0,0,17,0,0,0,0,0,17,0,0,28,0,0,0,15,22,8,0,0,15,12,0,5,0,30,0,27,29,0,23,0,29,15,0,0,17,0,0,0,0,29,0,0,15,19,26,0,21,0,16,32,7,10,15,0,0,0,0,22,20,0,2,0,15,0,0,41,13,16,15,0,33,0,0,0,0,0,0,0,0,17,1,0,18,0,21,10,8,0,27,15,2,35,0,12,0,0,0,0,15,20,0,0,0,0,0,0,0,29,17,0,5,0,0,22,11,22,15,17,0
"cell33",9,4,19,13,12,26,15,3,19,8,11,9,5,16,16,14,2,9,6,10,0,0,5,0,2,0,0,0,0,9,24,15,12,0,0,21,12,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,0,20,6,19,0,13,18,0,0,0,17,0,14,19,0,0,0,22,0,1,9,0,11,1,0,0,20,0,0,0,0,2,24,0,0,9,0,0,0,9,3,10,0,0,11,6,0,13,0,19,0,14,18,0,18,0,12,12,0,0,26,0,0,0,0,20,0,0,5,12,11,0,10,0,11,17,11,9,11,0,0,0,0,4,15,0,8,1,20,0,0,19,6,13,9,1,10,0,0,0,0,0,0,0,0,8,1,0,19,0,11,20,14,0,16,15,0,30,1,8,0,0,0,0,10,15,0,0,0,0,0,0,0,20,13,0,12,0,0,29,4,8,12,9,0
"cell34",23,23,12,13,20,11,25,15,14,14,7,9,9,20,11,21,3,11,0,11,0,0,19,3,0,4,1,0,0,14,22,13,8,0,0,17,25,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,0,12,5,13,0,13,16,0,0,0,27,0,22,18,0,0,0,23,0,6,14,0,5,3,0,0,14,1,0,0,0,0,10,0,0,16,0,0,0,10,12,23,0,0,12,8,0,11,0,25,0,27,20,0,12,0,5,11,0,0,18,0,0,0,0,22,0,0,22,22,12,0,7,0,13,18,12,15,15,0,0,0,0,23,22,0,9,0,20,0,0,19,23,5,16,0,18,0,0,0,0,0,0,0,0,8,0,0,23,0,32,12,10,1,26,12,5,23,0,7,0,0,0,0,13,13,0,0,0,0,0,0,0,12,13,0,14,0,0,31,8,14,25,18,0
"cell35",25,11,10,34,15,22,20,17,22,15,22,13,23,32,24,25,7,24,11,19,18,28,0,0,3,0,0,0,0,11,32,10,25,0,0,21,34,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,0,0,20,7,10,0,22,32,0,0,0,29,0,34,18,5,0,0,21,0,26,0,0,15,21,0,1,25,0,0,0,0,0,18,0,0,24,0,0,0,20,28,25,0,0,12,15,0,29,0,17,0,21,17,0,19,0,17,10,0,0,15,0,0,0,0,35,0,0,18,17,27,0,6,0,15,21,15,20,19,0,0,0,0,16,23,0,0,0,24,0,0,34,6,25,8,0,17,0,0,0,0,0,0,0,0,4,1,0,33,0,17,11,17,0,34,19,3,27,2,17,0,0,0,0,20,22,0,0,0,0,0,0,0,13,22,0,16,0,0,36,14,12,15,11,0
"cell36",24,17,32,31,27,20,31,9,43,14,11,16,19,31,19,37,9,13,11,43,13,37,0,20,39,16,28,11,18,0,0,0,1,32,40,0,0,22,21,47,4,24,2,5,11,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,0,0,23,21,21,4,1,15,0,0,0,0,21,30,29,14,0,0,37,0,27,0,0,2,23,0,18,24,15,0,27,29,32,8,0,1,0,0,0,34,24,28,5,13,15,31,26,0,23,14,39,1,15,32,42,17,0,4,22,0,0,17,0,0,2,0,36,22,0,18,0,0,25,1,0,32,18,8,23,27,0,0,0,0,27,0,25,0,18,31,33,17,3,14,0,0,0,13,0,0,0,0,7,0,18,34,2,24,0,20,2,24,14,18,0,23,9,2,43,4,14,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,10,12,0,32,0,21,0,0,0
"cell37",18,11,11,7,8,18,12,9,17,5,24,13,7,12,12,11,11,5,0,0,0,0,15,0,1,0,0,0,0,8,26,13,9,0,0,9,23,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,0,15,6,13,0,25,8,0,0,0,23,0,24,16,0,0,0,11,0,0,7,0,8,0,1,0,8,0,0,0,0,0,12,0,0,17,0,0,0,9,19,11,0,0,11,10,0,12,0,21,0,17,29,0,8,0,10,8,0,0,15,0,0,0,0,11,0,0,8,20,15,0,14,0,9,13,1,11,12,0,0,0,0,12,11,0,16,0,10,0,0,19,9,8,7,0,10,0,0,0,0,0,0,0,0,7,0,0,15,0,18,14,17,0,6,7,2,19,1,5,0,0,0,0,10,24,0,0,0,0,0,0,1,9,16,0,12,0,0,15,2,16,17,11,0
"cell38",55,27,28,31,29,30,17,29,36,29,19,27,19,41,48,21,19,27,27,17,22,33,0,48,40,37,33,20,27,0,0,0,0,23,32,0,0,26,12,48,21,26,0,11,10,0,3,5,6,8,13,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,6,6,5,8,6,5,13,5,0,0,19,15,20,0,0,18,2,0,3,2,38,50,44,17,0,0,29,0,39,0,0,0,21,0,18,51,27,2,35,12,24,20,32,20,5,0,0,39,18,22,0,23,42,24,17,0,25,46,46,0,17,39,30,35,0,5,11,0,7,1,1,12,18,27,38,56,0,6,17,0,20,3,0,13,44,20,14,26,18,0,12,2,41,0,27,0,24,20,34,30,0,38,1,0,0,27,0,0,3,1,28,0,20,28,0,42,19,36,3,32,28,34,0,65,8,2,37,6,33,0,0,0,0,0,0,2,5,13,0,0,0,0,37,0,0,11,27,0,36,0,36,3,0,0
"cell39",27,34,27,16,27,29,21,19,26,20,26,15,20,21,16,41,29,23,8,27,18,29,0,41,29,15,25,22,13,0,0,0,0,21,37,0,0,25,11,19,11,17,0,7,7,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,34,22,0,0,23,30,34,0,0,29,0,0,0,2,30,32,22,10,0,0,16,0,16,0,0,2,27,3,15,30,12,0,23,23,24,24,0,0,0,0,0,18,16,12,17,14,15,22,14,0,11,31,35,0,14,44,25,30,0,13,11,0,0,12,0,0,3,6,33,35,0,21,0,0,36,2,0,20,25,17,40,22,0,0,0,0,9,0,17,0,8,37,26,23,0,17,0,0,0,32,0,0,0,0,10,0,24,33,0,37,0,27,0,16,15,26,0,27,18,0,46,2,24,0,0,0,0,0,0,0,1,6,0,0,0,0,19,0,0,20,7,0,32,0,22,0,0,0
"cell40",28,38,22,23,29,21,16,16,39,17,17,12,24,42,18,35,11,38,15,26,13,34,0,31,38,17,19,5,14,0,0,0,0,18,21,0,0,41,16,25,3,15,0,32,23,0,0,14,26,28,12,11,3,11,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,0,2,17,10,36,0,0,17,31,0,16,1,25,43,29,18,0,0,15,0,32,0,0,0,36,0,19,39,18,0,29,26,22,25,30,0,0,0,0,33,18,36,0,21,15,32,22,0,25,38,9,0,4,53,45,29,2,14,5,34,27,0,10,30,31,22,3,34,31,1,0,0,25,0,0,25,51,15,43,17,34,6,41,11,20,0,35,0,12,26,26,22,2,25,0,0,0,34,11,21,15,16,15,0,40,32,0,25,3,39,0,32,37,28,0,49,23,7,39,2,10,0,0,0,0,0,0,0,0,0,8,38,31,0,16,0,0,9,13,2,26,0,10,7,0,0
"cell41",43,33,33,48,41,30,22,21,52,29,12,17,16,34,31,42,16,26,18,39,26,26,0,51,51,26,36,26,23,0,0,0,0,27,45,0,0,38,23,42,9,29,0,61,35,0,0,30,17,57,5,4,13,6,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,0,0,32,25,40,0,0,41,32,1,17,0,42,66,56,35,0,0,49,0,22,0,0,0,47,0,25,48,36,0,29,32,35,37,19,0,0,0,0,48,33,38,2,33,36,34,12,0,26,52,2,1,1,18,45,45,39,16,0,31,24,0,11,51,39,36,6,42,29,2,0,0,46,9,0,39,36,22,22,27,28,0,29,0,39,0,43,0,22,32,49,36,0,25,0,0,0,30,23,31,19,26,19,0,25,35,0,43,0,47,0,22,18,15,0,33,16,2,58,1,19,0,0,0,0,0,0,0,0,0,8,51,13,2,11,0,0,16,27,34,18,0,14,7,0,0
"cell42",19,20,18,33,9,35,11,9,18,21,15,16,16,26,9,17,15,16,10,27,20,44,0,38,24,13,18,18,22,0,0,0,2,6,22,12,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,0,0,21,19,24,0,13,13,0,0,0,0,23,27,29,12,0,0,27,0,15,0,0,11,20,0,16,28,0,0,3,13,26,20,0,0,28,0,0,26,20,7,14,0,0,38,5,0,13,31,40,0,33,28,0,16,0,6,11,0,0,19,0,0,0,0,32,0,0,16,2,13,19,1,0,24,21,11,16,11,0,0,0,0,22,1,16,0,7,31,0,0,38,24,0,0,0,26,0,0,0,0,14,0,25,28,29,1,0,28,0,13,18,15,0,35,16,2,26,6,23,0,0,0,0,27,27,0,0,0,0,0,0,0,22,0,0,7,0,0,20,0,11,5,19,0
"cell43",47,32,33,29,32,37,35,22,26,12,23,24,16,51,25,41,19,20,25,26,30,46,0,57,43,27,41,22,30,0,0,0,0,46,61,0,0,48,24,57,18,19,0,62,53,0,0,17,24,27,7,9,0,9,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,25,0,0,34,34,36,0,0,35,33,0,18,2,15,55,28,23,0,0,32,0,36,0,0,0,31,0,26,35,28,1,39,16,33,31,28,0,1,0,0,32,31,23,6,23,21,32,27,0,31,49,0,0,0,48,53,38,0,24,3,45,31,0,12,43,50,30,4,30,30,0,0,0,32,2,0,34,34,6,41,34,30,7,32,13,70,0,36,0,11,34,37,32,0,15,0,0,0,32,43,43,27,32,17,0,17,41,0,34,0,40,0,29,25,16,0,27,14,1,37,5,16,0,0,0,0,0,0,0,0,0,22,44,60,0,23,0,0,30,20,9,9,0,0,3,0,0
"cell44",24,26,10,15,16,17,11,10,13,13,10,11,10,22,12,21,5,11,0,0,0,0,6,1,1,0,0,0,0,11,30,19,16,0,0,11,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,10,12,14,0,12,11,0,0,0,28,0,23,20,0,0,0,11,0,0,12,0,3,0,1,0,19,0,0,0,0,0,7,0,0,15,0,0,0,10,12,18,0,0,17,9,0,6,0,17,1,23,23,0,21,0,8,13,0,0,12,0,0,0,0,18,0,0,8,15,8,0,20,0,18,15,11,12,27,0,0,0,0,7,15,0,21,0,21,0,0,17,8,8,5,0,5,0,0,0,0,0,0,0,0,10,2,0,15,0,22,16,20,0,24,16,2,20,2,8,0,0,0,0,20,5,0,0,0,0,0,0,0,6,21,0,19,0,0,24,9,25,17,17,0
"cell45",26,45,24,43,23,54,26,16,38,13,11,21,24,24,23,45,22,21,17,28,23,48,0,49,48,13,28,10,23,0,0,0,0,24,34,0,0,38,19,57,5,21,0,30,17,0,0,20,8,19,10,7,2,4,13,1,0,0,0,0,0,0,0,0,1,0,3,0,4,6,13,7,6,2,0,1,33,13,24,0,0,29,19,0,13,1,21,33,35,8,0,0,32,0,25,0,0,0,28,0,26,34,21,0,35,14,26,12,33,10,0,0,0,29,24,23,0,22,23,27,26,0,10,63,8,0,3,52,46,35,0,21,19,19,11,3,6,26,30,11,13,37,21,0,19,0,22,2,0,33,32,6,19,28,14,6,34,8,27,0,34,0,17,27,47,28,0,20,2,0,0,24,8,3,9,9,14,0,14,34,0,32,54,32,2,23,26,20,0,43,5,3,20,5,17,0,4,0,0,0,0,0,4,7,7,36,16,0,20,0,0,21,26,0,36,0,26,6,0,11
"cell46",30,33,32,29,23,41,29,22,43,27,26,17,26,33,22,57,17,25,44,36,28,69,0,41,41,22,37,32,29,0,0,0,0,46,46,0,0,28,42,43,25,29,0,49,35,0,0,35,18,40,15,9,5,19,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,34,0,0,15,21,31,1,1,37,46,0,18,0,42,43,53,27,0,0,30,0,39,0,0,0,26,0,39,44,29,0,26,30,56,24,46,5,0,0,0,34,24,45,1,38,30,23,25,0,14,44,5,4,2,46,42,39,0,18,1,36,51,2,19,21,59,32,4,28,41,0,0,0,25,0,0,20,34,15,26,25,35,6,25,11,46,0,62,0,25,26,45,31,0,31,0,0,0,40,36,33,15,24,16,0,9,37,0,55,0,30,0,33,37,40,0,34,12,0,52,7,15,0,10,5,0,0,0,0,0,0,13,37,28,0,33,0,0,21,20,0,25,0,2,8,0,0
"cell47",23,22,26,31,13,30,22,17,22,26,17,21,7,31,16,41,8,31,11,21,21,42,0,23,41,12,28,11,23,0,0,0,0,24,48,0,0,21,19,54,10,19,0,6,3,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,32,15,0,0,13,13,32,0,0,38,0,0,0,2,23,32,39,19,0,0,27,0,29,0,0,0,20,0,25,34,27,0,22,26,22,24,9,11,0,0,0,43,28,20,11,18,20,20,28,0,22,29,35,0,16,50,28,18,0,20,20,0,0,24,0,0,0,0,38,24,0,18,0,0,29,4,0,35,22,10,27,34,0,0,0,1,24,0,36,0,28,30,34,30,0,28,0,0,0,31,0,0,0,0,15,0,24,35,2,26,0,29,0,9,23,21,0,36,18,4,38,3,19,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,18,16,0,49,0,18,1,0,0
