"","Burn1_TF1","Burn1_TF2","Burn1_TF3","Burn1_TF4","Burn2_TF1","Burn2_TF2","Burn2_TF3","Burn2_TF4","Burn3_TF1","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn5_TF3","Burn5_TF4","Burn6_TF1","Burn6_TF2","Burn6_TF3","A1_TF1","A1_TF2","A2_TF1","A2_TF2","A3_TF1","A4_TF1","A4_TF2","B1_TF1","B1_TF2","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B4_TF1","B4_TF2","B5_TF1","B5_TF2","B6_TF1","B6_TF2","C1_TF1","C2_TF1","C2_TF2","C3_TF1","C4_TF1","C4_TF2","C5_TF1","C6_TF1","D1_TF1","D1_TF2","D2_TF1","D3_TF1","D3_TF2","D4_TF1","D5_TF1","D5_TF2","D6_TF1","E1_TF1","E2_TF1","E2_TF2","E3_TF1","E3_TF2","E3_TF3","E4_TF1","E4_TF2","E5_TF1","E6_TF1","F1_TF1","F1_TF2","F2_TF1","F2_TF2","F2_TF3","F2_TF4","F3_TF1","F3_TF2","F4_TF1","F4_TF2","F5_TF1","F5_TF2","F5_TF3","F6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell48",22,27,29,20,23,22,26,12,28,9,12,17,13,35,27,38,9,20,6,28,17,26,0,35,15,4,4,5,10,14,20,25,26,0,0,25,22,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,27,14,19,0,15,23,0,0,0,10,0,34,28,9,0,0,14,0,21,0,0,25,22,0,25,33,0,0,0,0,0,22,0,0,18,0,0,14,25,24,15,0,0,25,16,0,15,1,47,0,41,26,0,27,0,12,14,0,0,37,0,0,0,0,32,0,0,16,28,13,14,3,0,14,21,11,20,12,0,0,0,0,22,26,0,0,0,23,0,0,21,15,5,18,0,29,0,0,0,0,1,0,0,0,3,2,0,15,0,21,30,16,0,32,8,6,27,1,11,0,0,0,0,20,14,0,0,0,0,0,0,0,16,5,0,13,0,0,33,11,15,18,6,0
"cell49",30,37,23,30,25,24,18,26,42,26,18,12,18,32,22,32,17,35,16,27,23,22,0,39,37,18,25,7,16,0,0,0,0,18,28,0,0,31,20,38,13,27,0,40,21,0,0,10,30,32,13,7,4,15,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,13,0,0,13,16,37,0,0,35,33,0,14,1,22,29,29,19,0,0,20,0,32,0,0,0,31,0,18,28,16,0,35,25,32,31,30,0,0,0,0,27,19,31,1,29,24,35,25,0,29,24,10,0,3,40,34,29,5,11,9,41,27,0,5,32,46,19,2,36,36,2,0,0,26,2,0,24,46,19,52,16,28,5,35,13,13,0,35,0,18,36,50,16,0,16,0,0,0,31,25,21,19,20,22,0,32,28,0,31,1,38,0,26,29,29,0,45,14,4,62,4,10,0,0,0,0,0,0,0,0,0,4,35,29,0,8,0,0,16,15,4,24,0,7,8,0,0
"cell50",26,23,16,22,35,29,28,26,32,25,21,21,23,28,15,41,11,16,18,28,23,33,0,34,26,14,26,16,16,0,0,0,0,31,25,0,0,48,16,35,12,12,0,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,15,0,0,15,19,25,0,0,19,0,0,0,0,22,22,33,9,0,0,16,0,20,0,0,3,40,0,21,27,21,0,28,14,17,21,0,0,0,0,0,21,21,13,26,10,12,30,28,0,29,29,26,0,21,48,20,13,0,17,10,0,0,21,0,0,0,1,31,32,0,29,0,0,24,0,0,24,24,13,51,21,0,0,0,0,22,0,24,0,14,16,37,23,0,24,0,0,0,16,0,0,0,0,7,0,27,29,2,37,0,32,0,23,20,19,0,32,15,0,31,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,27,3,0,32,0,19,2,0,0
"cell51",13,17,10,3,10,16,14,6,13,5,13,8,4,7,5,5,6,9,0,2,0,0,7,1,0,0,0,0,0,10,13,9,11,0,0,14,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,10,12,11,0,14,15,0,0,0,7,0,19,9,0,0,0,9,0,0,5,0,4,0,0,0,16,0,0,0,0,1,12,0,0,15,0,0,0,7,6,7,0,0,5,7,0,5,0,20,0,9,9,0,15,0,4,4,0,0,13,0,0,0,0,6,0,0,7,12,10,0,9,0,10,18,7,9,6,0,0,0,0,6,9,0,16,0,11,0,0,12,6,13,10,0,14,0,0,0,0,0,0,0,0,5,0,0,7,0,14,19,11,0,14,6,0,22,0,9,0,0,0,0,8,10,0,0,0,0,0,0,0,9,12,0,8,0,0,11,8,7,12,13,0
"cell52",13,11,17,39,20,29,23,16,18,17,12,20,21,26,24,30,9,27,29,25,14,29,0,34,16,20,19,6,17,0,0,0,1,0,17,14,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,23,18,32,0,25,30,0,0,0,3,23,32,25,9,0,0,25,0,23,0,0,8,16,0,19,17,0,0,0,1,11,11,0,0,21,0,0,26,19,13,20,0,0,23,8,0,18,21,48,0,34,27,0,11,0,11,16,0,0,17,0,0,0,0,20,0,0,10,4,3,22,2,0,26,24,12,23,18,0,0,0,0,15,9,24,0,2,25,0,0,31,18,0,0,1,7,0,0,0,0,10,0,20,29,24,0,0,27,0,22,17,25,0,34,22,1,21,1,13,0,0,0,0,17,19,0,0,0,0,0,0,0,21,0,0,10,0,0,27,0,14,10,12,0
"cell53",27,22,17,22,10,27,27,17,29,12,13,11,15,20,17,19,19,31,13,23,22,26,0,13,11,5,5,1,0,21,18,18,38,0,0,22,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,0,0,19,18,29,0,14,25,0,0,0,31,0,23,25,0,0,0,13,0,38,0,0,12,24,0,11,24,0,0,0,0,0,22,0,0,18,0,0,11,24,21,13,0,0,21,11,0,21,0,57,0,30,34,0,22,0,8,11,0,0,20,0,0,0,0,30,0,0,11,16,28,4,4,0,18,38,13,18,18,0,0,0,0,16,36,0,0,0,30,0,0,23,14,21,15,0,7,0,0,0,0,0,0,0,0,10,2,0,21,0,23,14,27,0,38,12,2,20,5,14,0,0,0,0,14,28,0,0,0,0,0,0,0,24,4,0,31,0,0,33,15,12,29,22,0
"cell54",25,21,19,33,25,31,29,9,32,39,21,30,16,57,31,46,11,16,23,48,21,33,0,50,44,19,20,15,10,0,0,0,0,32,39,0,0,40,22,46,7,23,0,8,2,5,7,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,6,3,7,4,24,14,0,0,25,31,24,0,4,27,0,0,0,3,23,36,55,16,0,0,18,0,38,0,0,0,29,0,38,42,21,0,37,18,29,25,12,4,3,0,0,30,17,21,0,22,44,17,30,0,17,37,42,0,11,38,31,36,0,23,18,0,7,4,1,3,29,10,28,41,0,21,0,0,23,1,0,32,37,15,30,26,2,0,2,0,24,0,38,0,17,37,45,28,2,19,0,0,0,45,0,0,0,0,31,0,31,34,0,31,1,26,0,18,16,16,0,38,11,5,50,3,14,0,0,0,0,0,0,9,8,5,0,0,0,0,37,0,0,23,14,0,34,0,32,8,3,0
"cell55",18,19,7,19,14,15,11,16,21,7,9,17,14,16,40,25,16,32,5,23,17,28,8,0,0,1,1,0,3,17,20,10,10,0,0,9,33,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,0,0,9,14,17,0,19,24,0,0,0,36,0,23,28,1,0,0,10,0,28,0,0,21,12,0,0,27,0,0,0,0,0,6,0,0,27,0,0,0,19,15,18,0,0,4,20,0,16,0,38,0,19,19,0,22,0,25,7,0,0,9,0,0,0,0,23,0,0,12,21,21,0,27,0,27,19,16,16,18,0,0,0,0,13,18,0,0,0,23,0,0,31,12,8,10,0,25,0,0,0,0,0,0,0,0,10,1,0,17,0,20,18,12,0,31,20,0,37,0,8,0,0,0,0,19,20,0,0,0,0,0,0,0,23,23,0,23,0,0,14,22,10,12,8,0
"cell56",10,12,5,9,8,19,14,6,10,9,5,7,6,20,4,12,8,10,2,2,0,0,12,0,0,0,0,0,0,7,15,10,10,0,0,14,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,10,7,9,0,11,11,0,0,0,11,0,18,14,0,0,0,8,0,0,9,0,4,0,0,0,11,0,0,0,0,1,10,0,0,15,0,0,0,8,3,9,0,0,6,6,0,14,0,10,0,12,11,0,13,0,5,4,0,0,11,0,0,0,0,11,0,0,10,9,10,0,6,0,17,13,2,9,14,0,0,0,0,10,10,0,15,0,11,0,0,13,11,13,8,1,7,0,0,0,0,0,0,0,0,7,2,0,10,0,6,16,14,0,17,7,0,19,2,6,0,0,0,0,12,4,0,0,0,0,0,0,0,11,9,0,13,0,0,12,6,8,8,7,0
"cell57",21,18,17,21,17,42,12,24,47,23,25,21,17,20,16,26,22,12,20,37,17,41,0,36,40,26,28,15,10,0,0,0,0,19,41,0,0,43,15,36,22,9,0,27,12,0,1,11,7,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,33,22,0,0,10,19,29,0,0,26,0,0,0,0,29,51,43,29,0,0,16,0,30,0,0,0,25,0,27,39,18,0,36,16,28,27,4,5,0,0,0,41,10,17,5,18,23,30,20,0,35,27,28,0,20,56,29,25,0,17,15,0,3,1,10,18,19,23,14,31,0,18,0,0,30,4,0,20,30,12,17,41,5,0,1,0,24,0,29,0,23,30,41,18,3,16,0,0,0,18,0,0,2,0,18,0,14,30,1,23,0,21,0,26,17,22,0,39,12,2,53,7,15,0,0,0,0,0,0,0,3,10,0,4,0,0,18,0,0,19,15,0,36,0,19,5,0,0
"cell58",8,13,11,7,14,13,13,12,17,6,2,8,2,12,6,19,8,9,6,14,0,0,6,1,0,0,0,0,0,13,31,7,11,0,0,22,15,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,13,13,18,0,9,14,0,0,0,14,0,20,15,0,0,0,16,1,2,3,0,9,0,0,0,12,0,0,0,0,1,21,0,0,17,0,0,0,12,6,6,0,0,20,6,0,12,0,24,0,14,11,0,16,0,11,4,0,0,20,0,0,0,0,14,0,0,4,15,9,0,6,0,11,20,6,20,10,0,0,0,0,12,10,0,4,0,15,0,0,18,4,13,11,0,8,0,0,0,0,0,0,0,0,10,0,0,8,0,10,13,12,0,19,6,0,21,2,11,0,0,0,0,4,7,0,0,0,0,0,0,0,9,12,0,8,0,0,18,3,4,11,7,0
"cell59",21,18,16,25,23,30,27,12,26,7,15,15,13,40,26,32,27,14,27,36,20,30,0,32,30,23,31,11,10,0,0,0,0,35,58,0,0,18,25,28,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,0,0,18,23,17,0,0,24,0,0,0,0,22,24,27,13,0,0,10,0,30,0,0,10,16,2,29,20,21,0,19,24,29,16,0,0,3,0,0,27,18,23,15,0,4,22,18,0,25,32,41,0,10,26,46,35,0,13,8,0,0,20,0,0,0,0,28,23,0,30,0,0,26,1,0,35,32,10,34,16,0,0,0,0,27,0,32,0,9,33,21,29,0,15,0,0,0,11,0,0,0,0,10,0,9,21,16,33,0,36,0,19,18,25,0,37,21,0,31,3,27,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,29,9,0,26,0,30,3,3,0
"cell60",24,17,15,23,20,14,19,5,36,11,13,5,8,37,34,23,13,18,19,24,27,36,0,55,17,12,20,8,10,8,3,0,6,0,0,34,25,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,0,0,18,22,12,0,19,33,0,0,0,1,1,31,12,14,0,0,25,0,18,0,0,18,19,0,21,32,0,0,0,0,0,24,0,0,15,0,0,22,10,17,19,0,0,18,30,0,13,5,45,5,42,29,0,30,0,6,6,0,0,16,0,0,0,0,44,0,0,29,18,16,21,0,0,7,23,14,21,15,0,0,0,0,20,37,2,0,0,22,0,0,28,14,0,5,0,21,0,0,0,0,13,0,0,15,20,2,0,18,0,21,21,24,0,20,13,1,44,0,19,0,0,0,0,16,19,0,0,0,0,0,0,0,24,0,0,10,0,0,34,9,18,9,15,0
"cell61",39,26,26,25,14,19,25,7,27,11,8,13,11,16,17,19,18,26,14,34,20,24,0,18,12,6,7,2,2,14,20,19,20,0,0,27,20,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,0,0,16,24,15,0,18,18,0,0,0,23,0,19,28,0,0,0,14,0,42,0,0,24,19,0,13,16,0,0,0,0,0,19,0,0,10,0,0,12,19,15,13,0,0,18,12,0,14,0,40,0,30,36,0,22,0,9,15,0,0,12,0,0,0,0,25,0,0,18,21,39,3,1,0,14,20,1,17,20,0,0,0,0,18,33,0,0,0,31,0,0,25,13,19,20,0,8,0,0,0,0,1,0,0,0,15,5,0,25,0,21,6,20,0,26,13,4,14,2,27,0,0,0,0,18,20,0,0,0,0,0,0,0,24,3,0,14,0,0,36,13,19,12,12,2
"cell62",7,22,13,13,21,21,10,6,26,17,10,13,8,18,15,14,13,17,7,13,0,2,17,5,0,5,0,0,0,15,22,21,19,0,0,12,19,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,0,0,12,13,19,0,7,16,0,0,0,29,0,34,19,0,0,0,15,0,3,13,0,9,10,0,0,22,0,0,0,0,1,18,0,0,15,0,0,0,7,10,14,0,0,20,9,0,14,0,17,0,28,31,0,18,0,5,12,0,0,20,0,0,0,0,18,0,0,15,23,15,0,10,0,21,19,9,12,17,0,0,0,0,13,13,0,10,0,21,0,0,18,6,7,15,0,18,0,0,0,0,0,0,0,0,12,0,0,25,0,28,19,15,0,12,8,2,28,3,8,0,0,0,0,10,15,0,0,0,0,0,0,0,9,20,0,10,0,0,30,7,12,12,11,0
"cell63",26,12,21,20,13,18,12,23,13,12,18,17,14,15,20,28,8,18,20,9,20,21,0,5,2,0,0,0,0,15,28,13,12,0,0,30,20,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,0,14,14,11,0,22,26,0,0,0,32,0,31,13,0,0,0,15,0,18,0,0,11,19,0,0,29,0,0,0,0,0,15,0,0,24,0,0,0,9,35,15,0,0,16,19,0,18,0,43,0,35,16,0,20,0,8,26,0,0,12,0,0,0,0,31,0,0,15,23,18,0,16,0,33,31,10,14,26,0,0,0,0,27,27,0,2,0,34,0,0,32,19,18,27,0,22,0,0,0,0,0,0,0,0,11,1,0,17,0,15,18,27,1,34,9,0,41,4,8,0,0,0,0,14,30,0,0,0,0,0,0,0,21,22,0,29,0,0,34,12,21,22,18,0
"cell64",11,12,11,25,17,18,16,14,19,11,7,15,11,28,15,19,8,17,24,23,8,29,0,8,9,0,0,0,0,17,24,12,10,0,0,27,22,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,0,0,14,11,20,0,17,33,0,0,0,12,0,22,22,2,0,0,13,0,19,0,0,15,15,0,1,29,0,0,0,0,0,24,0,0,22,0,0,0,26,23,10,0,0,18,12,0,6,1,34,0,24,31,0,20,0,8,10,0,0,10,0,0,0,0,32,0,0,14,15,6,0,2,0,23,45,8,17,15,0,0,0,0,18,21,0,0,0,24,0,0,24,18,33,20,0,25,0,0,0,0,0,0,0,0,17,4,0,24,0,15,14,14,0,19,22,2,48,4,24,0,0,0,0,19,18,0,0,0,0,0,0,0,23,13,0,17,0,0,26,14,20,25,12,0
"cell65",32,24,33,22,14,25,25,24,30,10,16,23,18,36,25,31,23,22,20,40,25,39,0,40,38,26,26,17,28,0,0,0,0,26,43,0,0,39,24,50,9,15,0,25,29,0,0,8,18,2,3,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,29,15,0,0,9,13,25,0,0,42,0,0,0,0,18,41,50,16,0,0,15,0,35,0,0,0,32,0,27,37,22,0,34,10,22,23,2,1,0,0,0,38,6,19,7,16,31,14,12,0,23,34,45,0,16,44,25,28,0,10,9,1,13,0,7,15,29,24,12,36,0,22,0,0,42,6,0,22,32,16,19,35,7,0,10,0,32,0,24,0,26,29,36,30,2,18,0,0,0,27,0,0,0,0,13,0,11,35,0,30,0,31,0,23,23,29,1,29,20,1,57,7,19,0,0,0,0,0,0,0,5,6,0,8,0,0,29,0,0,13,11,0,28,0,22,14,0,0
"cell66",40,36,29,17,23,40,36,14,43,18,39,18,28,29,22,39,28,37,43,49,38,60,0,41,47,21,43,23,25,0,0,0,0,56,65,0,0,21,25,50,7,24,0,56,36,0,0,28,24,33,19,8,2,20,30,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,34,30,0,0,32,19,36,0,0,49,27,0,7,0,45,58,38,37,1,0,23,0,27,0,0,0,27,0,37,46,23,1,26,25,40,31,45,4,1,0,0,41,34,43,1,41,22,30,21,0,42,48,4,2,1,47,33,25,0,19,0,21,46,1,22,19,42,33,5,40,23,2,0,0,32,0,0,40,40,9,44,33,52,0,30,15,37,0,53,0,24,30,51,14,0,31,2,0,0,34,22,25,9,17,12,0,16,61,0,44,0,32,0,42,42,40,0,30,18,0,39,4,23,0,21,1,6,0,0,0,0,0,23,43,34,0,22,0,0,17,17,0,11,0,5,3,0,0
"cell67",13,13,14,13,19,16,16,10,11,11,11,9,8,5,12,25,7,12,1,13,0,0,8,1,0,0,0,0,0,6,30,12,6,0,0,14,26,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,11,9,9,0,21,13,0,0,0,8,0,23,21,0,0,0,17,0,0,9,0,13,0,0,0,10,0,0,0,0,1,9,0,0,19,0,0,0,17,13,13,0,0,19,9,0,11,0,12,0,18,39,0,17,0,5,4,0,0,15,0,0,0,0,17,0,0,3,24,15,0,7,0,13,11,6,12,22,0,0,0,0,23,14,0,32,0,21,0,0,24,13,24,12,0,5,0,0,0,0,0,0,0,0,6,1,0,20,0,12,14,13,2,13,7,1,14,1,8,0,0,0,0,10,18,0,0,0,0,0,0,0,9,14,0,8,0,0,29,9,11,22,8,0
"cell68",17,26,13,19,12,23,15,14,31,11,5,15,10,17,14,31,8,14,9,19,15,30,0,4,9,0,0,0,0,20,20,21,24,0,0,13,21,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,0,0,19,16,15,0,33,22,0,0,0,22,0,19,21,0,0,0,23,0,21,0,0,12,8,0,5,31,0,0,0,0,0,16,0,0,19,0,0,0,9,16,26,0,0,18,17,0,5,0,23,0,19,28,0,22,0,19,14,0,0,22,0,0,0,0,32,0,0,18,19,33,0,16,0,25,19,9,14,18,0,0,0,0,8,31,0,1,0,29,0,0,32,13,17,17,0,12,0,0,0,0,0,0,0,0,7,0,0,12,0,17,23,26,3,22,19,2,29,2,21,0,0,0,0,25,15,0,0,0,0,0,0,0,18,14,0,21,0,0,26,5,27,12,28,0
"cell69",26,19,25,25,18,32,18,10,23,13,13,17,15,27,24,39,16,23,10,14,14,39,0,33,20,16,22,11,7,4,3,0,2,0,0,36,21,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,0,0,28,24,20,0,28,21,0,0,0,1,3,39,32,12,0,0,19,0,24,0,0,13,18,0,21,25,0,0,0,0,0,29,0,0,30,0,0,14,19,21,19,0,0,18,13,0,18,6,51,0,29,28,0,21,0,3,18,0,0,23,0,0,0,0,47,0,0,10,22,13,20,0,0,20,33,24,12,14,0,0,0,0,24,18,7,0,2,29,0,0,39,14,2,3,0,28,0,0,0,0,12,0,9,16,15,3,0,26,0,32,14,17,0,27,5,0,31,0,14,0,0,0,0,25,28,0,0,0,0,0,0,0,19,2,0,19,0,0,26,3,13,24,17,0
"cell70",25,19,19,26,20,28,12,10,35,10,23,9,21,20,24,33,9,24,15,30,16,37,0,32,12,14,16,15,17,5,3,0,7,0,0,21,26,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,0,0,32,26,7,0,23,25,0,0,0,3,1,19,21,9,0,0,12,0,18,0,0,25,16,0,27,28,0,0,0,0,0,33,0,0,18,0,0,31,14,21,30,0,0,17,18,0,28,1,49,0,41,38,0,29,0,9,25,0,0,16,0,0,0,0,43,0,0,26,19,16,23,0,0,17,33,19,25,21,0,0,0,0,29,31,1,0,0,22,0,0,29,13,0,13,0,24,0,0,0,0,10,0,0,24,11,4,0,16,0,20,20,24,0,29,8,1,54,0,17,0,0,0,0,14,25,0,0,0,0,0,0,0,17,0,0,10,0,0,24,13,13,18,8,0
"cell71",13,25,8,27,7,26,25,30,11,21,7,16,17,24,12,34,11,22,19,39,15,26,0,31,24,18,11,15,21,0,0,0,0,25,29,0,0,2,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,0,0,17,10,17,0,0,33,0,0,0,1,12,41,33,19,0,0,48,0,25,0,0,22,24,0,14,27,28,0,28,25,24,23,0,0,20,0,0,22,18,14,15,0,0,38,27,0,17,31,60,0,24,30,0,34,0,15,12,0,0,25,0,0,0,0,22,0,0,15,0,0,22,0,0,25,32,18,19,9,0,0,0,0,21,0,19,0,20,29,0,0,32,16,3,0,0,8,0,0,0,0,3,0,18,25,40,17,0,21,0,27,16,27,0,20,19,1,25,2,15,0,0,0,0,5,11,0,0,0,0,0,0,0,18,0,0,14,0,0,23,0,18,3,8,0
"cell72",22,20,18,16,13,15,29,15,37,20,22,20,12,29,23,37,14,13,12,26,26,44,0,31,33,12,25,17,22,0,0,0,0,25,37,0,0,24,19,25,13,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,0,0,20,14,9,0,0,20,0,0,0,6,20,24,26,13,0,0,23,0,28,0,0,13,33,0,28,36,23,1,10,8,18,18,0,0,0,0,0,33,12,17,21,1,4,17,17,0,13,26,42,0,9,40,19,25,0,3,13,0,0,16,0,0,0,0,38,29,0,21,0,0,16,1,0,22,36,7,32,15,0,0,0,0,17,0,23,0,17,16,32,26,1,15,0,0,0,13,0,0,0,0,11,0,21,39,17,27,0,30,0,23,17,18,0,37,19,1,27,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,22,6,0,37,0,11,13,0,0
"cell73",20,13,19,12,6,12,4,20,25,8,8,5,3,18,10,23,10,22,11,26,7,9,4,1,0,0,0,0,0,14,18,15,21,0,0,18,31,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,0,0,16,17,12,0,17,16,0,0,0,23,0,18,11,0,0,0,17,0,12,0,0,11,18,0,0,33,0,0,0,0,0,13,0,0,12,0,0,0,9,19,22,0,0,11,7,0,9,0,26,0,22,15,0,14,0,8,18,0,0,12,0,0,0,0,21,0,0,9,23,25,0,17,0,35,14,6,12,11,0,0,0,0,17,14,0,3,0,16,0,0,28,15,21,11,0,16,0,0,0,0,0,0,0,0,12,1,0,18,0,19,7,23,0,28,9,0,21,2,5,0,0,0,0,7,10,0,0,0,0,0,0,0,13,10,0,27,0,0,33,1,13,12,10,0
