"","Burn1_TF1","Burn1_TF2","Burn1_TF3","Burn1_TF4","Burn2_TF1","Burn2_TF2","Burn2_TF3","Burn2_TF4","Burn3_TF1","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn5_TF3","Burn5_TF4","Burn6_TF1","Burn6_TF2","Burn6_TF3","A1_TF1","A1_TF2","A2_TF1","A2_TF2","A3_TF1","A4_TF1","A4_TF2","B1_TF1","B1_TF2","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B4_TF1","B4_TF2","B5_TF1","B5_TF2","B6_TF1","B6_TF2","C1_TF1","C2_TF1","C2_TF2","C3_TF1","C4_TF1","C4_TF2","C5_TF1","C6_TF1","D1_TF1","D1_TF2","D2_TF1","D3_TF1","D3_TF2","D4_TF1","D5_TF1","D5_TF2","D6_TF1","E1_TF1","E2_TF1","E2_TF2","E3_TF1","E3_TF2","E3_TF3","E4_TF1","E4_TF2","E5_TF1","E6_TF1","F1_TF1","F1_TF2","F2_TF1","F2_TF2","F2_TF3","F2_TF4","F3_TF1","F3_TF2","F4_TF1","F4_TF2","F5_TF1","F5_TF2","F5_TF3","F6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell152",18,14,28,25,16,24,19,16,33,20,12,11,16,21,30,36,14,25,12,27,22,41,0,42,30,11,22,21,6,0,0,0,0,21,22,2,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,0,0,21,18,18,0,2,19,0,0,0,0,15,28,37,18,0,0,16,0,23,0,0,21,19,0,27,30,27,0,22,28,17,27,0,0,31,0,0,33,28,18,16,0,0,22,7,0,15,38,46,0,24,39,0,32,0,9,10,0,0,16,0,0,0,0,18,0,0,24,0,1,24,0,0,24,33,8,28,32,0,0,0,0,20,0,14,0,8,10,0,0,28,18,0,0,0,15,0,0,0,0,16,0,18,22,21,11,0,23,0,22,11,17,0,25,14,0,24,4,16,0,0,0,0,9,15,0,0,0,0,0,0,0,22,0,0,15,0,0,36,0,13,6,3,0
"cell153",26,20,26,27,18,20,23,25,27,26,20,14,8,30,17,40,14,14,12,27,14,36,0,26,32,15,16,8,29,0,0,0,0,25,39,0,0,21,24,50,18,18,0,3,3,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,22,0,0,12,11,26,0,0,29,0,0,0,1,10,39,51,13,0,0,28,0,32,0,0,0,28,0,23,41,37,0,32,16,29,14,12,4,0,0,0,28,23,22,15,21,11,21,38,0,19,24,39,0,17,42,54,37,0,20,14,0,0,26,0,0,0,0,48,34,0,13,0,0,40,2,0,23,17,11,20,23,0,0,0,1,30,0,34,0,14,28,39,24,0,28,0,0,0,24,0,0,0,0,20,0,27,24,0,22,0,33,0,14,18,24,0,28,18,2,37,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,10,12,0,27,0,10,0,0,0
"cell154",27,20,27,30,17,32,19,23,30,17,19,24,14,27,29,45,13,20,8,23,14,47,0,33,28,17,21,10,26,0,0,0,0,34,52,0,0,23,20,56,10,25,0,3,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,18,0,0,16,19,29,0,0,32,0,0,0,1,8,19,34,11,0,0,30,0,31,0,0,0,14,0,33,34,43,0,21,32,38,17,6,7,0,0,0,26,20,25,4,37,16,11,36,0,25,32,32,0,19,36,41,34,0,20,20,0,0,17,0,0,0,0,32,34,0,20,0,0,35,0,0,28,33,9,26,30,0,0,0,0,36,0,50,0,18,29,30,26,0,28,0,0,0,26,0,0,0,0,13,0,17,25,0,30,0,39,0,17,28,20,0,42,21,5,43,7,17,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,19,16,0,35,0,10,2,0,0
"cell155",24,15,13,15,10,22,11,15,38,11,6,14,8,22,18,28,9,19,14,21,6,34,0,5,7,0,0,0,0,10,15,14,22,0,0,14,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,0,0,20,10,17,0,21,25,0,0,0,19,0,29,26,0,0,0,26,0,25,0,0,17,16,0,4,23,0,0,0,0,0,12,0,0,16,0,0,0,11,13,22,0,0,12,20,0,10,0,33,0,17,22,0,36,0,13,7,0,0,14,0,0,0,0,38,0,0,23,29,32,0,23,0,14,24,2,16,21,0,0,0,0,11,30,0,3,0,23,0,0,43,10,14,14,0,17,0,0,0,0,0,0,0,0,12,0,0,15,0,28,20,26,0,23,19,1,32,1,26,0,0,0,0,15,19,0,0,0,0,0,0,0,24,19,0,24,0,0,42,9,21,19,20,0
"cell156",18,11,14,5,5,14,23,20,29,9,11,9,8,15,15,23,16,15,17,9,6,13,3,0,1,0,0,0,0,12,28,12,22,0,0,18,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,14,7,23,0,4,22,0,0,0,17,0,21,25,0,0,0,16,0,15,5,0,2,10,0,0,25,0,0,0,0,0,24,0,0,26,0,0,0,15,20,14,0,0,16,12,0,5,0,23,0,12,39,0,10,0,9,17,0,0,18,0,0,0,0,23,0,0,13,15,18,0,19,0,28,11,3,20,18,0,0,0,0,11,14,0,9,0,13,0,0,15,7,11,13,0,17,0,0,0,0,0,0,0,0,8,1,0,23,0,17,18,17,0,15,21,0,25,2,18,0,0,0,0,11,14,0,0,0,0,0,0,0,19,12,0,12,0,0,17,5,17,12,17,0
"cell157",36,15,22,15,14,15,13,18,12,20,12,21,19,14,24,36,4,24,14,22,23,27,1,3,1,0,0,0,0,19,28,18,19,0,0,26,30,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,15,9,22,0,20,25,0,0,0,19,0,23,17,0,0,0,16,0,16,0,0,7,22,1,0,41,0,0,0,0,0,12,0,0,24,0,0,0,11,31,23,0,0,16,15,0,17,0,33,0,25,25,0,14,0,10,20,0,0,22,0,0,0,0,38,0,0,12,25,24,0,13,0,24,19,19,9,18,0,0,0,0,19,26,0,1,0,25,0,0,40,14,23,14,0,16,0,0,0,0,0,0,0,0,10,2,0,25,0,23,15,29,0,33,12,0,46,5,18,0,0,0,0,14,34,0,0,0,0,0,0,0,22,31,0,23,0,0,39,18,23,23,15,0
"cell158",31,8,13,12,13,23,20,13,19,19,17,5,8,23,19,32,5,13,15,17,17,18,2,3,1,0,0,0,0,17,34,22,14,0,0,19,25,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,0,0,12,17,19,0,31,31,0,0,0,33,0,46,12,0,0,0,22,0,17,0,0,7,23,0,0,31,0,0,0,0,0,17,0,0,26,0,0,0,8,27,18,0,0,15,15,0,20,0,32,0,37,33,0,19,0,15,9,0,0,17,0,0,0,0,43,0,0,21,28,17,0,15,0,24,22,11,18,11,0,1,0,0,14,23,0,1,0,26,0,0,37,20,18,14,0,13,0,0,0,0,0,0,0,0,4,0,0,22,0,9,18,16,0,35,4,1,25,11,16,0,0,0,0,23,19,0,0,0,0,0,0,0,19,21,0,20,0,0,44,12,17,28,16,0
"cell159",33,35,30,35,16,13,31,23,44,29,12,27,21,46,15,40,17,45,14,39,21,52,0,71,40,33,29,6,15,0,0,0,0,39,37,0,0,33,11,52,10,19,0,51,27,0,0,21,31,43,11,11,0,25,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,30,0,0,24,12,26,0,0,33,51,0,16,2,38,34,35,25,0,0,53,0,53,0,0,0,26,0,35,37,51,0,46,26,20,19,29,1,3,0,0,37,22,39,0,29,23,22,30,0,20,40,9,0,4,54,39,38,1,20,0,33,28,0,20,54,39,28,4,46,38,0,1,0,53,2,0,30,46,18,39,26,49,8,36,8,38,0,50,0,30,52,46,31,0,31,0,1,0,29,32,17,30,19,20,0,35,35,0,39,1,44,0,37,25,29,0,36,21,6,44,1,13,0,0,0,0,0,0,0,0,0,22,44,29,0,22,0,0,35,10,7,16,0,1,4,0,0
"cell160",24,15,21,26,23,23,21,19,8,15,25,18,21,29,15,24,5,29,9,24,25,25,0,2,3,0,0,0,0,24,20,26,20,0,0,18,24,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,19,10,16,0,26,28,0,0,0,27,0,30,23,0,0,0,24,0,22,0,0,5,27,5,3,31,0,0,0,0,0,18,0,0,22,0,0,0,10,29,14,0,0,28,19,0,21,0,26,0,47,24,0,27,0,23,17,0,0,12,0,0,0,0,23,0,0,21,25,24,0,13,0,26,24,9,10,20,0,0,0,0,29,17,0,0,0,32,0,0,39,18,24,17,0,18,0,0,0,0,0,0,0,0,12,1,0,18,0,30,13,27,1,40,17,0,35,7,20,0,0,0,0,11,21,0,0,0,0,0,0,1,25,25,0,13,0,0,29,14,17,21,19,0
"cell161",24,20,22,27,8,26,14,19,43,9,11,11,14,27,15,28,14,12,6,32,17,36,0,50,33,18,20,18,11,0,2,0,2,4,12,19,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,22,8,15,0,28,21,0,0,0,0,18,43,34,14,0,0,19,0,22,0,0,20,21,0,26,32,0,0,1,8,19,16,0,0,23,0,0,16,13,11,14,0,0,21,24,0,21,31,19,0,28,45,0,22,0,29,13,0,0,13,0,0,0,0,38,0,0,15,8,5,22,0,0,24,23,8,10,18,0,0,0,0,22,2,36,0,5,24,0,0,35,21,0,0,0,21,0,0,0,0,24,0,11,24,20,0,0,22,0,16,25,19,0,47,17,0,29,5,11,0,0,0,0,22,24,0,0,0,0,0,0,0,19,0,0,17,0,0,24,0,19,6,24,0
"cell162",30,11,20,34,20,17,31,12,35,16,13,13,18,46,15,21,11,18,14,36,17,39,0,43,39,16,34,16,15,0,0,0,0,33,60,0,0,28,19,44,8,16,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,0,0,16,22,29,0,0,22,0,0,0,3,25,40,25,16,0,0,21,0,21,0,0,11,19,0,22,26,21,0,39,16,23,13,0,0,0,0,0,37,18,26,15,6,21,33,11,0,16,38,40,0,17,38,40,26,0,10,12,0,0,24,0,0,0,0,53,33,0,15,0,0,13,2,0,24,19,12,23,27,0,0,0,0,30,0,31,0,16,16,59,12,2,22,0,0,0,10,0,0,0,0,5,0,10,26,4,32,0,28,0,24,10,13,0,23,22,1,16,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,12,0,27,0,19,3,1,0
"cell163",33,20,12,19,21,26,15,15,17,21,21,18,10,24,29,37,13,16,13,29,20,19,3,0,0,0,0,0,0,23,24,20,12,0,0,28,36,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,0,0,12,12,23,0,28,17,0,0,0,31,0,19,25,0,0,0,26,0,27,0,0,12,23,1,0,40,0,0,0,0,0,33,0,0,13,0,0,0,13,22,19,0,0,13,19,1,19,0,44,0,24,27,0,25,0,10,9,0,0,23,0,0,0,0,32,0,0,16,26,28,0,15,0,36,23,11,19,30,0,0,0,0,25,31,0,0,0,24,0,0,32,12,29,22,0,13,0,0,0,0,0,0,0,0,2,2,0,27,0,17,21,23,0,33,14,2,44,2,22,0,0,0,0,24,30,0,0,0,0,0,0,0,18,33,0,18,0,0,33,11,11,19,17,0
"cell164",30,25,13,25,19,17,13,17,41,17,13,15,16,37,27,29,9,16,11,26,11,36,0,32,23,3,27,19,20,0,0,0,4,3,15,7,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,0,0,37,12,16,0,25,25,0,0,0,0,13,33,23,11,0,0,15,0,22,0,0,18,28,0,22,20,0,0,2,12,23,30,0,0,37,0,0,27,21,15,6,0,0,27,16,0,19,26,37,0,27,31,0,16,0,17,7,0,0,14,0,0,0,0,37,0,0,19,5,11,24,0,0,18,19,9,17,23,0,0,0,0,16,1,20,0,2,13,0,0,36,14,0,0,0,38,0,0,0,0,20,0,30,22,19,2,0,20,0,15,15,19,0,31,15,1,24,4,19,0,0,0,0,26,26,0,0,0,0,0,0,0,20,0,0,16,0,0,26,0,17,9,25,0
"cell165",19,25,17,21,17,23,11,9,29,15,22,21,10,19,24,20,8,20,20,22,9,38,0,37,26,21,22,18,19,0,0,0,2,14,38,4,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,0,0,19,11,19,0,2,33,0,0,0,0,28,34,22,21,0,0,28,0,15,0,0,9,22,0,18,27,1,0,22,19,29,18,0,0,24,0,0,23,25,14,21,0,0,24,16,0,16,20,33,0,24,33,0,16,0,18,18,0,0,23,0,0,0,0,28,0,0,17,2,3,22,0,0,28,30,12,12,18,0,0,0,0,16,0,26,0,12,21,0,0,41,29,0,0,0,29,0,0,0,0,12,0,8,39,24,2,0,39,0,16,19,24,0,35,10,0,30,2,18,0,0,0,0,16,28,0,0,0,0,0,0,0,17,0,0,14,0,0,41,0,9,11,7,0
"cell166",19,27,18,30,18,10,27,17,20,14,22,14,17,30,19,22,14,16,18,26,16,21,0,11,11,5,0,0,0,9,26,22,15,0,0,22,29,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,0,0,28,26,31,0,27,20,0,0,0,18,0,33,34,0,0,0,16,0,25,0,0,8,18,0,8,14,0,0,0,0,0,15,0,0,23,0,0,0,21,28,19,0,0,27,18,0,10,0,38,3,38,41,0,31,0,7,16,0,0,12,0,0,0,0,25,0,0,16,19,19,0,0,0,34,21,6,29,27,0,0,0,0,18,22,0,0,0,21,0,0,22,24,19,20,0,23,0,0,0,0,0,0,0,0,7,0,0,32,0,23,28,16,0,25,21,3,23,1,16,0,0,0,0,12,29,0,0,0,0,0,0,1,26,13,0,18,0,0,39,8,14,14,17,0
"cell167",35,9,14,14,17,21,31,12,20,10,6,7,18,25,18,32,17,12,14,14,15,46,0,52,18,26,28,9,7,0,0,0,0,20,52,0,0,23,22,28,4,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,0,0,13,6,18,0,0,25,0,0,0,0,19,40,32,9,0,0,24,0,32,0,0,7,16,0,22,24,14,0,25,19,14,12,0,0,1,0,0,31,14,20,13,2,17,28,14,0,10,18,43,0,10,35,21,20,0,9,21,0,0,33,0,0,0,0,27,28,0,14,0,0,20,3,0,15,18,6,22,23,0,0,0,0,27,0,21,0,13,32,35,13,1,19,0,0,0,24,0,0,0,0,11,0,15,37,8,32,0,25,0,24,28,16,0,31,8,2,39,4,9,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,21,16,0,29,0,21,5,1,0
"cell168",27,24,31,20,11,30,26,17,24,16,27,25,14,15,20,47,24,36,6,25,21,38,0,45,38,10,27,20,21,0,0,0,0,29,31,0,0,33,17,36,17,15,0,2,3,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30,18,0,0,24,23,30,0,0,31,0,0,0,4,12,28,33,39,0,0,29,0,22,0,0,1,21,0,19,36,34,0,23,26,31,14,0,2,0,0,0,28,19,30,16,17,19,20,35,0,24,26,31,0,17,37,29,19,0,18,15,0,0,11,0,5,5,2,30,25,0,24,0,0,31,2,0,23,41,11,30,17,0,0,0,0,23,0,33,0,6,28,39,24,0,31,0,0,0,27,0,0,0,0,12,0,22,28,3,36,0,12,0,17,23,19,0,40,16,0,42,2,21,0,0,0,0,0,0,0,1,11,0,0,0,0,23,0,0,22,15,0,24,0,21,1,0,0
"cell169",34,38,29,33,16,40,52,10,37,32,30,12,13,35,39,25,22,19,18,39,30,36,0,50,50,29,27,13,23,0,0,0,0,45,49,0,0,23,30,45,12,14,0,55,45,0,0,25,23,44,3,5,9,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,28,0,1,18,5,23,0,0,32,10,0,5,0,23,31,40,37,0,0,17,0,29,0,0,0,26,0,35,34,38,0,32,43,37,31,31,0,0,0,0,42,19,22,3,27,21,21,20,0,42,66,4,3,2,49,52,37,13,27,2,35,32,0,20,50,47,40,2,39,44,0,4,0,25,4,0,45,34,14,27,23,24,0,15,2,25,0,30,0,19,55,48,9,0,23,0,0,0,38,30,29,35,19,22,0,25,47,2,49,2,37,0,30,24,24,0,38,20,3,55,10,28,0,0,0,0,0,0,0,0,0,31,72,25,0,20,0,0,37,24,19,4,0,8,3,0,0
"cell170",30,14,21,18,16,27,31,20,21,10,13,13,17,29,26,30,15,18,11,18,15,42,0,37,17,19,24,11,5,0,0,0,0,16,38,0,0,19,24,21,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,0,0,9,11,13,0,0,35,0,0,0,0,13,36,27,15,0,0,28,0,22,0,0,6,35,0,24,32,11,0,30,16,31,15,0,0,2,0,0,33,22,24,27,4,11,24,15,0,8,30,32,0,16,32,29,26,0,6,13,0,0,45,0,0,0,0,41,28,0,19,0,0,26,0,0,22,24,6,25,22,0,0,0,0,19,0,27,0,12,31,28,9,1,28,0,0,0,15,0,0,0,0,13,0,13,27,10,33,0,33,0,21,25,12,0,26,11,1,44,2,13,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,18,15,0,28,0,21,5,2,0
"cell171",27,12,20,20,7,33,17,14,19,14,11,12,19,20,14,30,6,13,11,26,14,29,2,0,1,0,0,0,0,12,26,14,22,0,0,33,28,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,0,0,13,11,18,0,30,34,0,0,0,40,0,31,18,3,0,0,18,0,27,0,0,18,14,0,2,32,0,0,0,0,0,16,0,0,30,0,0,0,25,17,9,0,0,10,26,0,21,0,25,0,24,20,0,8,0,13,10,0,0,17,0,0,0,0,42,0,0,11,16,28,0,9,0,30,22,6,22,16,0,0,0,0,19,19,0,0,0,21,0,0,15,12,31,8,0,11,0,0,0,0,0,0,0,0,9,0,0,31,0,25,15,12,0,32,15,2,27,4,14,0,0,0,0,20,32,0,0,0,0,0,0,0,25,17,0,15,0,0,34,15,16,17,22,0
"cell172",22,15,20,21,18,12,20,18,34,10,12,9,12,18,25,30,12,16,11,17,16,29,1,3,10,0,0,0,0,15,21,14,24,0,0,22,15,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,21,12,18,0,25,16,0,0,0,37,0,27,28,0,0,0,14,0,22,0,0,17,16,0,3,25,0,0,0,0,0,15,0,0,29,0,0,0,8,16,16,0,0,18,16,0,17,0,34,0,22,24,0,21,0,10,12,0,0,19,0,0,0,0,27,0,0,16,30,21,0,18,0,26,23,9,13,23,0,0,0,0,16,20,0,0,0,21,0,0,33,8,18,19,0,20,0,0,0,0,0,0,0,0,8,0,0,25,0,17,15,16,2,25,18,1,39,1,21,0,0,0,0,6,21,0,0,0,0,0,0,0,12,21,0,15,0,0,32,12,23,18,13,0
"cell173",25,8,21,21,37,12,34,15,40,19,9,16,14,32,17,16,17,13,10,38,10,41,0,42,29,16,18,17,16,0,0,0,0,16,55,0,0,25,18,53,6,26,3,5,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,0,0,12,11,18,0,0,17,0,0,0,0,12,41,21,7,0,0,34,0,25,0,0,6,17,0,18,26,27,0,38,20,26,18,0,0,0,0,0,37,14,26,12,6,16,20,12,0,15,40,44,0,17,27,32,24,0,11,14,0,0,25,0,0,0,0,38,15,0,19,0,0,20,2,0,25,27,8,16,26,0,0,0,0,35,0,22,0,20,10,36,17,1,19,0,0,0,8,0,0,0,0,7,0,21,37,6,19,0,27,1,28,19,22,0,26,13,1,30,3,11,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,17,24,0,32,0,22,5,1,0
"cell174",34,16,21,35,12,15,17,25,41,30,20,13,16,29,35,32,20,27,13,25,30,44,0,44,28,30,29,15,33,0,0,0,0,24,45,0,0,31,15,33,12,7,0,24,16,0,0,9,8,19,11,7,0,9,5,0,5,2,4,6,1,2,0,0,3,1,0,0,0,0,0,0,44,14,0,0,34,26,30,0,0,38,16,0,6,0,25,25,26,24,2,0,23,0,38,0,0,0,29,0,11,42,25,1,29,13,34,17,43,17,6,0,0,31,21,40,0,18,14,19,24,0,32,31,30,0,16,30,40,30,0,7,6,13,11,0,10,21,24,31,18,41,0,11,0,0,37,3,0,28,40,13,35,20,34,3,26,1,18,0,15,0,14,26,37,11,0,14,2,0,0,24,0,0,8,6,15,0,29,50,0,46,0,31,0,23,17,25,0,44,23,4,47,4,18,0,14,0,8,0,0,0,0,0,1,28,0,0,30,0,0,27,18,0,28,0,13,3,0,0
"cell175",29,27,27,23,22,30,28,16,42,13,29,12,17,30,23,32,8,25,18,25,23,26,0,25,32,22,27,17,17,0,0,0,0,20,24,0,0,26,9,40,10,14,0,47,22,0,0,18,14,15,10,29,4,22,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,34,25,0,0,30,9,25,0,0,25,21,0,2,3,25,40,34,25,0,0,16,0,46,0,0,0,16,0,25,23,20,0,40,21,41,26,25,0,0,0,0,30,19,16,3,33,18,11,25,0,40,35,34,1,5,63,37,34,0,11,9,37,12,0,16,26,22,18,2,34,19,6,0,0,19,2,0,30,29,13,50,17,41,3,24,1,36,0,23,0,26,30,30,21,0,23,0,0,0,29,2,7,5,7,26,0,23,32,2,26,0,29,0,40,30,23,0,25,15,3,66,1,21,0,0,0,0,0,0,0,0,1,31,40,28,0,21,0,0,15,13,0,47,0,28,1,0,0
"cell176",20,9,20,13,27,16,32,12,28,22,10,12,13,24,11,27,15,12,12,13,3,8,12,0,0,0,1,0,0,24,22,26,17,0,0,16,26,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,13,18,22,0,23,25,0,0,0,11,0,29,24,0,0,0,10,0,14,4,0,16,17,0,0,14,0,0,0,0,0,17,0,0,28,0,0,0,18,13,14,0,0,16,11,0,14,0,22,0,23,27,0,19,0,4,15,0,0,14,0,0,0,0,26,0,0,15,10,23,0,18,0,9,26,8,16,18,0,0,0,0,14,17,0,2,0,28,0,0,34,10,13,20,0,22,0,0,0,0,0,0,0,0,14,1,0,24,0,25,18,13,0,24,6,3,35,1,11,0,0,0,0,6,22,0,0,0,0,0,0,0,9,13,0,24,0,0,31,14,23,18,18,0
"cell177",11,17,13,21,13,25,16,10,22,13,4,10,3,15,9,14,12,15,1,6,1,2,17,5,0,3,1,0,0,8,22,10,15,0,0,8,16,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0,15,12,13,0,5,29,0,0,0,13,0,45,20,0,0,0,18,0,4,9,0,4,3,0,0,16,1,0,0,0,1,19,0,0,16,0,0,0,15,8,15,0,0,13,11,0,9,0,13,0,35,25,0,22,0,7,11,0,0,20,0,0,0,0,14,0,0,12,16,22,0,13,0,12,22,10,10,9,0,0,0,0,6,16,0,3,0,19,0,0,18,7,8,16,0,17,0,0,0,0,0,0,0,0,9,5,0,20,0,25,16,17,1,26,10,1,30,1,4,0,0,0,0,12,7,0,0,0,0,0,0,0,8,16,0,12,0,0,23,4,11,17,10,0
"cell178",21,3,27,25,17,25,24,8,24,13,13,6,14,43,30,41,23,16,17,27,15,59,0,30,30,21,26,13,4,0,0,0,0,27,40,0,0,27,18,49,7,15,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,0,0,11,10,14,0,0,18,0,0,0,3,24,46,32,12,0,0,31,0,20,0,0,7,37,0,32,29,12,0,36,20,22,23,0,0,0,0,0,29,15,39,11,3,13,19,14,0,8,34,42,0,16,31,34,28,0,13,8,0,0,28,0,0,0,0,35,34,0,20,0,0,25,7,0,17,18,13,29,24,0,0,0,0,25,0,18,0,25,21,26,16,0,17,0,0,0,10,0,0,0,0,19,0,16,37,4,26,0,39,0,15,17,14,0,35,10,0,34,7,17,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,19,13,0,28,0,36,2,0,0
